Symbol	A	B	C	D	E	F	G	H	I	J	K	L
KCNH3	0.597234	0.089505	0.726044	0.767057	0.866893	0.413423	0.761752	1.0	0.898321	0.62715	0.839282	0.662168
KCNIP4	0.979358	1.0	0.0	0.934527	0.388245	0.009842	0.018378	0.011216	0.0	0.071689	0.019109	0.767344
KCNJ2	0.686853	0.665455	0.159509	0.131238	0.250748	0.350316	0.862691	0.956379	1.0	4e-06	0.00218	0.101871
KCNJ5	0.0	0.039951	0.021555	0.037773	0.000138	0.307182	0.0	0.089257	0.002332	0.0	0.016788	0.52423
KCNJ8	0.0	0.27071	0.00664	0.0	0.007763	0.020342	0.021698	0.029975	0.276392	0.000136	0.581379	0.0
KCNK15	0.0	6.3e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.024497	0.0	0.0	0.0
KCNK2	0.039559	0.0	0.0	0.0	0.0	0.0	0.004207	0.015228	0.0	0.003197	0.002806	0.000964
KCNN3	0.152118	0.004353	0.031779	0.418471	0.659433	0.152465	0.025044	0.679071	0.866382	0.478368	1.0	0.009196
KCNQ3	0.0	0.0	0.0	0.0	0.0	0.0	0.01434	0.0	0.0	0.0	0.0	0.0
KCNQ4	0.935328	0.0	0.284479	0.271684	0.060394	0.687317	0.209138	0.317796	1.0	0.609125	0.006581	0.206487
KCNS2	0.0	0.0	0.0	0.0	0.003467	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KCTD16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KCTD19	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
KCTD8	0.816022	0.721444	0.043801	0.213043	0.013096	0.902334	0.737188	1.0	0.786332	0.857507	0.75677	0.623902
KDR	0.010727	0.019006	0.015731	0.002649	0.001087	0.000749	0.000331	0.022251	0.022497	0.000238	0.025951	0.003522
KIAA1147	0.690628	0.766241	0.990088	0.957787	0.875153	0.76332	0.480489	0.373125	0.381199	1.0	0.987863	0.846388
KIAA1644	0.096504	0.000422	0.0	0.010297	0.007615	0.008074	0.0	0.048222	0.0	0.047816	0.028913	0.030662
KIF12	0.0	0.0	0.0	0.001608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KIF17	0.0	0.0	0.0	0.0	0.0	0.001457	0.0	0.0	0.0	0.017793	0.0	0.0
KISS1	0.003479	0.023528	0.010001	0.007124	0.102735	0.002919	0.137569	0.098057	0.017631	0.01248	0.037749	0.0
KIT	0.219895	0.243671	0.230167	0.237979	0.283493	0.339166	0.263707	0.0	0.001418	0.266979	0.284443	0.291572
KLC3	0.033143	0.01362	0.018596	0.031177	0.0	0.02936	0.102964	0.006742	0.010133	0.0	0.0	0.0
KLHDC7B	0.192429	0.006025	0.464772	0.516541	0.751983	1.0	0.267123	0.211867	0.060823	0.129724	0.486353	0.493624
KLHL30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001772	0.0
KLHL32	0.04198	0.047508	0.460792	1.0	0.178803	0.079209	0.030319	0.0	0.117146	0.70531	0.378435	0.220715
KLHL33	0.740099	0.506365	0.899498	0.585544	0.669821	0.707538	0.855943	0.862919	0.910326	1.0	0.780081	0.673117
KLHL38	0.125515	0.0	0.087787	0.145481	0.792148	0.0	1.0	0.0	0.545496	0.0	0.733907	0.003935
KLKB1	0.085733	0.044307	0.68494	0.844338	0.310894	0.376229	0.232489	0.175654	0.01687	1.0	0.014719	0.382809
KLRG1	0.431884	0.451925	0.500102	0.504949	0.925392	0.524738	0.223349	0.168375	0.178444	0.380243	1.0	0.457905
KLRG2	0.0	0.0	0.0	0.004619	0.0	0.0	0.0	0.006399	0.0	0.0	0.004498	0.0
KNDC1	0.691831	0.04996	0.544291	0.0	0.036954	0.028257	0.48609	0.04483	0.208012	0.220068	0.013062	1.0
KRT14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KRT16	0.000405	0.0	0.0	0.000283	0.002594	0.000491	7e-06	2.6e-05	0.000167	9.7e-05	4.2e-05	0.000439
KRT17	0.0	0.0	0.0	8e-06	3e-06	0.0	0.0	3e-06	0.0	0.0	0.0	4e-06
KRT23	0.115338	0.162076	0.0	0.001172	0.080316	0.002527	0.75372	0.0	0.033451	0.001719	0.0	0.0
KRT34	0.0	0.0	0.0	0.0	0.001749	0.000522	0.005596	0.000731	0.021621	0.000329	0.022741	0.0
KRT5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KRT6A	0.000311	0.0	0.000453	0.0	8e-06	0.000246	0.000766	3e-06	1e-06	0.0	0.0	9.8e-05
KRT81	0.028486	0.010084	0.0	0.0	0.006677	0.105664	0.0	0.0	0.00372	0.0	0.0	0.0
KRT86	0.346408	0.351813	0.163933	0.179583	0.324809	1.0	0.154898	0.027543	0.0	0.0	0.041258	0.0
KRTAP1-5	0.003626	0.0	0.0	0.0	0.0	0.0	0.077065	0.207378	0.0	0.017088	0.003184	0.04095
KRTCAP3	0.031362	0.043439	0.215683	0.253205	0.219481	0.068921	0.136456	0.0	0.026322	0.292271	0.274779	0.293368
KY	0.0	0.0	0.0	0.093587	0.0	0.0	0.0	0.0	0.0	0.01836	0.0	0.0
L1TD1	0.0	0.022002	0.0	0.00165	0.0	0.0	0.027782	0.128062	0.049331	0.012517	0.0	0.002779
L3MBTL3	0.543044	0.516125	0.622727	0.574876	0.513681	0.473163	0.544128	0.486728	0.505702	0.6045	0.530911	0.61928
LAD1	0.007536	0.0	0.042721	0.031371	0.01383	0.008977	0.026635	0.039512	0.047171	0.010688	0.048877	0.00468
LAMA3	0.000211	0.000178	0.00527	0.0	8.9e-05	0.0	0.0	0.0	0.002482	0.004825	0.002444	0.000669
LAMC2	0.0	4.9e-05	3.3e-05	4.9e-05	0.000217	0.0	0.000313	0.0	0.0	0.001203	0.000555	0.000262
LBH	0.308283	0.31343	0.51959	0.488625	0.438185	0.419263	0.18597	0.121321	0.121726	0.461743	0.504968	0.375443
LCNL1	0.242779	0.210755	0.728908	1.0	0.382367	0.299355	0.008253	0.037693	0.558456	0.18642	0.222177	0.519062
LDLRAD2	0.267017	0.02821	0.63245	1.0	0.22372	0.0	0.0	0.292406	0.452592	0.371641	0.006582	0.552923
LGALS9	0.427929	0.449485	0.248215	0.233782	0.228901	0.322137	0.451852	0.631693	0.699247	0.23625	0.163004	0.27278
LINGO1	0.410152	0.0	0.086598	0.019337	0.371062	0.137167	0.0	0.070044	0.0	0.368465	0.0	0.0
LMOD1	0.014287	0.004105	0.0	0.0	0.0	0.084378	0.0	0.019983	0.008135	0.0	0.01397	0.0
LOC100128494	0.0	0.0	0.0	0.035245	0.0	1.0	0.0	0.0	0.0	0.022858	0.043864	0.0
LOC100129138	0.179742	0.742769	0.856097	0.897037	0.165828	0.642725	1.0	0.930412	0.832916	0.346864	0.781032	0.84015
LOC100129434	0.019847	0.056805	0.001261	1.0	0.072675	0.594323	0.510162	0.296366	0.125465	0.0	0.0	0.002309
LOC100130417	0.0	0.260181	0.00424	0.287249	1.0	0.080096	0.818242	0.282781	0.227219	0.683292	0.0	0.0
LOC100131347	0.0	0.0	0.0	0.514231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LOC100132147	0.169879	0.225994	1.0	0.23581	0.663236	0.640991	0.083223	0.795161	0.19152	0.862258	0.676661	0.450257
LOC150051	0.438216	0.644385	0.935307	0.339766	0.310115	0.730699	0.744068	0.835779	0.549314	0.621612	0.398261	1.0
LOC256880	0.0	0.0	0.0	0.0	0.0	0.274167	0.0	0.322222	0.0	0.0	0.424444	0.0
LOC388572	0.0	0.044999	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LOC389033	0.002677	0.057336	0.094979	0.013462	0.0	0.021801	0.002943	0.01755	0.132812	0.0	0.0	0.010816
LOC400499	0.091794	0.012788	0.086615	0.0	0.0	0.0	1.0	0.023197	0.745018	0.0	0.0	0.0
LOC541472	0.701792	0.683097	0.485709	0.627402	0.708397	0.612679	0.399682	1.0	0.99478	0.460484	0.589545	0.743746
LOC554223	0.791389	0.936106	0.774742	0.684479	0.903756	0.878205	0.725556	1.0	0.922979	0.811282	0.993614	0.854647
LOC643201	0.225599	0.0	0.076153	0.040758	0.668752	0.158563	0.077315	0.428772	0.198784	0.34999	1.0	0.044154
LOC643733	0.255104	0.257422	0.301865	0.326179	0.364798	0.292413	0.180204	0.114367	0.10062	0.313803	0.469804	0.365323
LOC644838	0.249215	0.083098	0.130515	0.304613	0.992946	1.0	0.0	0.033333	0.27531	0.0	0.821665	0.0
LOC647323	0.0	1.0	0.0	0.037071	0.0	0.0	0.975114	0.095209	0.068257	0.013863	0.0	0.639818
LOC653786	0.88715	0.033173	0.711892	0.395835	0.235166	0.139814	1.0	0.083169	0.009769	0.719566	0.05773	0.171359
LOC730668	0.428659	0.674229	0.66441	0.0	1.0	0.0	0.0	0.0	0.1544	0.0	0.0	0.0
LOC93463	0.0	0.0	0.0	0.481844	0.0	0.0	0.173359	0.0	0.477654	1.0	0.0	0.0
LPAR5	0.743582	0.754079	0.755957	0.833748	0.932454	1.0	0.592357	0.378151	0.332329	0.575298	0.910675	0.693397
LPL	0.110449	0.045929	0.003989	0.046349	0.0	0.056148	0.334058	0.447937	0.559734	0.029763	0.023318	0.04796
LRAT	0.0	0.407841	0.368968	0.0	0.942719	0.706505	0.820712	0.0	0.889598	0.0	0.008897	0.081769
LRFN5	0.466703	0.004162	0.438486	0.003799	0.0	0.405775	0.434243	0.246924	0.166165	0.0	0.836048	0.012446
LRIG1	0.35765	0.37855	0.73649	0.643485	0.505833	0.298627	0.245634	0.206687	0.210959	0.803489	0.599837	1.0
LRP1	0.034219	0.031696	0.001078	0.0	0.007634	0.018999	0.038078	0.061731	0.062656	0.0	2.9e-05	0.002404
LRP1B	0.031063	0.068522	0.001591	0.188525	0.020609	0.009296	0.0	0.018556	0.968856	1.0	0.0	0.0
LRRC36	0.0	0.875253	0.0	0.72792	0.0	0.607227	0.3236	0.9152	1.0	0.0	0.0	0.304373
LRRC4B	0.00317	0.606266	0.422925	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.002594
LRRC8C	0.515984	0.554412	0.814888	0.80792	0.792713	0.45507	0.40108	0.414006	0.408695	0.771502	0.865489	0.975536
LRRIQ4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LRRN3	0.472247	0.48196	0.785645	0.708739	0.985212	0.078813	0.278731	0.209935	0.182236	0.668655	1.0	0.293392
LRRN4	0.01617	0.0	0.0	0.000733	0.002083	0.0	0.006732	0.0	0.001227	0.017989	0.0	0.0
LSR	0.079336	0.088344	0.135531	0.129939	0.122219	0.050688	0.089134	0.098093	0.101413	0.12116	0.130498	0.133641
LST1	0.597794	0.575078	0.143846	0.157352	0.227193	0.265457	0.966729	1.0	0.977789	0.128549	0.141958	0.118316
LTC4S	0.069829	0.195329	0.275003	0.362101	0.069093	0.090361	0.125174	0.122701	0.002652	0.030038	0.02925	0.048236
LTF	0.310103	0.324262	0.279473	0.160911	0.192081	0.244159	0.557069	0.19334	0.235954	0.295055	0.26157	1.0
LUM	0.0	0.000167	1e-05	6e-06	6.3e-05	0.0	0.000358	0.0	0.0	1.1e-05	0.0	0.0
LY6K	0.000251	0.0	0.004875	0.005469	0.000199	0.001667	0.046353	0.042541	0.0	0.0	0.0	0.020628
LYL1	0.755581	0.676426	0.326164	0.323024	0.369451	0.366022	0.914526	1.0	0.927037	0.347126	0.274015	0.415232
LYPD3	0.098285	0.087986	0.118173	0.111513	0.149497	0.075376	0.093617	0.111537	0.098373	0.155352	0.193033	0.124529
LYPD6B	0.001388	0.003457	0.0	0.0	0.000894	0.0	0.0	0.0	0.0	0.027998	0.001446	0.0
LYVE1	0.000352	0.000542	0.0	0.018592	0.001966	0.000399	0.0	0.0	0.021926	0.005021	0.006075	0.000436
LYZ	0.00207	0.000983	0.000121	0.000102	0.000207	0.000401	1.0	0.09272	1.0	1.3e-05	1e-05	9.9e-05
LZTS1	0.0	0.0	0.002669	0.0	0.0	0.0	0.0	0.0	0.000487	0.0	0.0	0.0
MAB21L2	0.0	0.066301	0.0	0.008163	0.055528	0.253081	0.252152	0.007287	0.011689	0.068609	0.026562	0.297514
MACC1	0.04121	0.100394	0.139923	0.012035	0.070929	0.00836	0.036503	0.084892	0.0	0.000741	0.001621	0.200203
MAGEL2	0.917082	0.920573	0.887702	0.926695	1.0	0.876788	0.962355	0.983782	0.94469	0.973102	0.89583	0.83411
MAL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005158
MAPK10	0.045629	0.123675	0.198935	0.011171	0.011092	0.066727	0.157227	0.181318	0.136199	0.004469	0.016127	0.0
MARVELD3	0.0	0.0	0.0	0.0	0.0	0.0	0.012477	0.0	0.002332	0.0	0.0	0.0
MASP1	0.000495	0.026581	0.005348	0.00135	0.002704	0.01039	0.0	0.012623	0.001068	0.013197	0.0	0.0
MCF2	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.086428	0.0	0.0
MCF2L	0.012967	0.013315	0.023759	0.01875	0.030362	0.000443	0.002877	0.0	0.000592	0.018025	0.034253	0.007556
MCTP1	0.188441	0.188441	0.0	0.000222	0.048839	0.084703	0.225945	0.319139	0.326933	0.0	0.0	0.0
MEFV	0.492339	0.643303	0.103212	0.004798	0.274737	0.384353	0.917057	0.93975	1.0	0.228864	0.008747	0.075761
MEOX1	0.462263	0.571906	0.695547	0.908348	0.00499	0.062107	0.284126	0.012663	0.060112	0.6564	0.025492	1.0
MEOX2	0.000483	0.0	0.004344	0.03324	0.0	0.255825	0.0	0.0	0.003161	0.0	0.003079	0.0
METTL7A	0.068791	0.107079	0.005443	0.0	0.036222	0.11213	0.128502	0.170488	0.141857	0.024736	0.001956	0.001388
MFAP4	0.019364	0.022583	0.000678	0.005207	0.010932	0.008817	0.049467	0.031681	0.036834	0.001194	0.044541	0.008622
MFAP5	0.003113	0.002806	0.006236	0.006576	0.006539	0.008827	0.009061	0.008118	0.006064	0.005914	0.006491	0.007804
MFNG	0.795893	0.817769	1.0	0.981436	0.882438	0.782539	0.692114	0.749336	0.734628	0.993072	0.891727	0.965734
MGAM	0.368372	0.388409	0.035817	0.116781	0.254367	0.520203	1.0	0.109638	0.273507	0.262858	0.026679	0.006977
MGAT3	0.997463	1.0	0.536535	0.75894	0.465008	0.39896	0.83487	0.459798	0.695369	0.925994	0.712018	0.352815
MGAT5B	0.135947	0.052303	0.175302	0.204274	0.027386	0.15334	0.004819	0.135198	0.187571	0.237615	0.239236	0.154367
MGC27382	0.036852	0.157173	0.151083	0.390598	1.0	0.425525	0.453931	0.522795	0.437892	0.402776	0.127611	0.197765
MGP	0.00928	0.007168	0.00908	0.009814	0.007647	0.007767	0.007015	0.009362	0.005323	0.008349	0.007699	0.008617
MIA	0.338354	0.246244	0.024774	0.011071	0.286398	0.120307	0.16456	0.048207	0.126172	0.179254	0.07234	0.121388
MIR192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13129	0.0	0.028926	1.0	0.292218
MIR92B	0.0	0.0	0.093508	0.0	0.0	0.0	0.608059	0.0	0.0	0.0	0.0	0.0
MITF	0.015513	0.016838	0.009374	5.8e-05	0.001913	0.008004	0.015028	0.02154	0.023209	0.0	0.005869	2e-05
MIXL1	0.513402	0.0	0.0	0.0	1.0	0.0	0.008188	0.022523	0.0	0.0	0.0	0.0
MKI67	0.0	0.0	0.056548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MKX	0.0	0.0	0.0	0.00018	0.0	0.0	0.0	0.0	0.000396	0.0	0.006009	0.0
MLXIPL	0.0	0.202036	0.0	0.595759	1.0	0.000976	0.154884	0.134585	0.567101	0.0	0.393943	0.071779
MMD	0.615304	0.648174	0.618017	0.641076	0.855276	0.855019	0.495796	0.444035	0.441308	0.634305	1.0	0.579262
MMEL1	0.849305	0.910735	0.658308	0.842334	0.654059	0.185314	0.893726	0.918522	1.0	0.751726	0.702618	0.667108
MMP10	0.000626	0.005557	0.057554	0.0	0.0	0.000652	0.0	0.0	0.020803	0.015518	0.0	0.000216
MMP2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MMP21	0.064261	0.174874	0.0	0.567462	0.541319	0.022659	0.0	0.029318	1.0	0.278217	0.032521	0.963658
MMP23A	0.452453	0.413481	0.302839	0.240748	0.481108	1.0	0.33317	0.007618	0.074801	0.28035	0.446402	0.052248
MMP3	0.0	0.0	0.011754	9.8e-05	0.0	0.001766	0.00063	0.0	0.000659	0.000349	0.0	0.010139
MMP7	0.000214	0.000229	0.000393	0.0	0.000418	0.0	0.0	0.0	0.0	0.0	0.0	3.4e-05
MMP9	0.169876	0.176388	0.07621	0.070928	0.106368	0.15616	0.691722	0.162191	0.170164	0.075325	0.061862	0.12634
MMRN1	0.0	0.00058	0.0	0.00045	0.0	0.001579	1e-06	0.0	0.0	0.000462	0.001469	0.003065
MMRN2	0.003292	0.000578	0.000172	0.0	0.001915	0.003027	0.0	0.016069	0.000866	0.014968	0.003651	0.0
MOBP	0.323297	0.534587	0.258294	0.0	0.30768	0.214566	0.193346	0.625612	0.047592	1.0	0.017986	0.896617
MPPED2	0.0	0.0	0.032032	0.0	0.030684	0.0	0.178285	0.0	0.007587	0.0	0.382871	0.0
MPZL2	0.079439	0.074021	0.03215	0.032554	0.036611	0.064414	0.133599	0.135199	0.132899	0.038021	0.045675	0.004255
MRC1	0.00051	0.013864	0.001049	0.011328	0.000876	0.0	0.0	0.031001	0.031273	0.011718	0.016391	0.019364
MRVI1	0.013632	0.003405	0.0659	0.000426	0.075506	0.0	0.179199	0.030034	0.056891	0.0	0.0	0.0
MSC	0.085981	0.088839	0.077699	0.08457	0.133184	0.020059	0.049931	0.140375	0.13366	0.079356	0.155387	0.110989
MSLN	0.005919	0.014628	0.009447	0.010762	0.017659	0.00039	0.002834	0.090348	0.117428	0.022644	0.011269	9e-05
MSR1	0.615636	0.026138	0.956888	0.048169	0.805449	0.481129	0.576913	0.700598	0.763822	0.924601	1.0	0.308051
MSTN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MT1F	0.505423	0.484854	0.623845	0.628502	0.865153	0.496454	0.38015	0.344234	0.358524	0.612208	1.0	0.594843
MT1G	0.0	0.0	0.003429	0.003078	5.2e-05	6.6e-05	0.000624	0.000604	0.001027	0.0	0.009713	0.0
MT1M	0.0	0.0	0.0	0.0	0.0	0.0	0.001257	0.0	0.0	0.0	0.0	0.0
MTMR7	0.0	0.0	0.0	0.081211	0.0	0.0	0.0	0.004812	0.0	0.005982	0.315055	0.0
MTUS1	0.032282	0.021156	0.044037	0.063292	0.058862	0.0	0.003943	0.000472	0.000811	0.064516	0.059532	0.024205
MUC12	0.054754	0.152402	0.637619	0.777724	0.432739	0.395849	0.419219	0.139491	0.248483	0.919216	0.852795	1.0
MUC20	0.020913	0.0	0.340792	0.245237	0.223343	0.154801	0.007445	0.0	0.004046	0.324519	0.211612	0.086404
MURC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MUSK	0.000556	0.003421	0.0	0.0	0.00797	0.0	0.0	0.002073	0.007137	0.0	0.0	0.01277
MUSTN1	0.563818	0.697444	0.710323	0.763621	0.660502	0.58138	0.695644	0.627608	0.812651	0.705177	0.464829	0.61196
MX1	0.099085	0.09572	0.100598	0.098702	0.083603	0.062852	0.108206	0.102902	0.105346	0.101585	0.080242	0.100848
MX2	0.342462	0.36116	0.314305	0.322015	0.267312	0.250207	0.63604	0.453662	0.441021	0.300748	0.258753	0.274492
MXRA5	0.0	0.019998	0.012994	0.000444	0.001658	0.013522	0.000258	0.055387	0.044317	0.017144	0.007802	0.001424
MYCT1	0.001294	0.002187	0.0	0.0443	0.0	0.000642	0.0	0.0	0.0	0.00013	0.0	0.017155
MYH14	0.0	0.0	0.017959	0.0	0.0	0.0	0.0	0.094178	0.226233	0.002402	0.002361	0.226466
MYH3	0.016855	0.013121	0.019857	0.020785	0.017273	0.01738	0.00574	0.000486	0.005715	0.019625	0.017618	0.011817
MYL4	0.01256	0.016646	0.016108	0.00545	0.028456	0.0287	0.004053	0.0	0.000466	0.000174	0.03335	5.3e-05
MYLK2	0.0	0.0	0.0	0.0	0.0	0.0	0.015574	0.000926	0.0	0.0	0.0	0.0
MYO1F	0.419683	0.411315	0.252773	0.257387	0.333445	0.527707	1.0	0.638098	0.661612	0.234461	0.269654	0.319468
MYO1G	0.684337	0.695365	0.576513	0.580226	0.698239	0.985055	0.776749	0.939119	1.0	0.545284	0.583468	0.672439
MYO5B	0.0	0.074288	0.008582	0.0	0.052408	0.0	0.006956	0.0	0.001012	0.003987	0.0	0.002724
MYO5C	0.030315	0.104414	0.016837	0.012976	0.018441	0.024805	0.251667	0.0	0.0	0.025608	0.008145	0.223813
MYOCD	0.0	0.015394	0.0	0.0	0.006818	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MYOM1	0.483987	0.461379	0.510462	0.489187	0.598693	0.62367	0.446486	0.332826	0.338944	0.52695	0.573359	0.397277
MYOZ2	0.0	0.053173	0.021444	0.013064	0.007355	0.171444	0.135911	0.0	0.007959	0.011724	0.040342	0.0
MYRIP	0.212785	0.218922	0.603232	0.050933	0.066418	0.244135	0.316536	0.104084	0.184918	0.55095	0.159577	0.158438
NAGS	0.0	0.002803	0.0	0.002011	0.115831	0.113397	0.002151	0.002581	0.005472	0.0	0.0	0.0
NANOS3	0.481732	0.979101	1.0	0.374489	0.464339	0.038864	0.805451	0.228663	0.306344	0.012232	0.786878	0.019621
NAT8L	0.0	0.0	0.0	0.0	0.0	0.013155	0.0	0.028318	0.0	0.0	0.00457	0.0
NCAM1	0.08475	0.072908	0.046264	0.038222	0.065165	0.178301	0.037274	0.005589	0.002417	0.0	0.020073	0.0
NCAPG	0.000824	0.00202	0.001393	0.012484	0.000485	0.011393	0.0005	0.0	0.0	0.001211	0.0	0.128923
NCKAP1L	0.855791	0.831455	0.701551	0.700578	0.653252	0.675173	0.836509	0.945537	0.943699	0.638323	0.54919	0.723865
NCKAP5	0.157699	0.0	0.008872	0.043779	0.0	0.0	0.005378	0.078545	0.0	0.0	0.001711	0.0
NDP	0.448673	0.829491	0.804069	0.590376	0.462484	0.266708	0.522055	0.111692	1.0	0.466105	0.105137	0.790573
NDST3	0.0	0.061786	0.0	0.539493	0.06107	1.0	0.0	0.008375	0.0	0.309226	0.0	0.0
NDUFA4L2	0.0	7.1e-05	0.0	0.00038	0.0	0.0	0.0	0.0	0.0	0.01023	0.001957	0.001456
NEB	0.008901	0.031031	0.033653	0.041245	0.028304	0.036611	0.020214	0.016155	0.001285	0.024429	0.035312	0.018788
NEFM	0.0	0.0	0.005757	0.040116	0.046837	0.0	0.0	0.0	0.0	0.055734	0.0	1.0
NEK10	0.014907	0.0	0.010446	0.130332	0.005663	0.025905	0.061714	0.010839	0.005977	0.0	0.088748	0.001565
NELL2	0.372256	0.386716	0.608591	0.582201	0.872124	0.093921	0.195413	0.148843	0.14462	0.557881	1.0	0.428253
NGFR	0.040627	0.055449	0.004129	0.0	0.0	0.093975	0.0	0.000696	0.040708	0.006539	0.0	0.03849
NHLH1	0.0	0.0	0.0	0.365736	0.0	0.0	0.0	0.0	0.0	0.051228	1.0	0.0
NHSL2	0.236493	0.295893	0.157247	0.070705	0.171641	0.209239	0.723686	0.492262	0.41091	0.128104	0.014573	0.105519
NIPAL4	0.335857	0.3182	0.038588	0.001499	0.0	0.03329	0.526691	0.577569	0.50055	0.0	0.0	0.0
NKAIN3	0.017009	0.0	1.0	0.0	0.039439	0.018442	0.019938	0.0	0.023178	0.0	0.0	0.0
NKAIN4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NKD2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000288	0.0	0.0	0.0	0.0
NLRP14	0.0	0.0	0.0	0.0	0.0	0.0	0.426873	0.0	0.473841	0.0	0.0	0.0
NLRP3	0.466807	0.479354	0.081497	0.080999	0.150249	0.215453	0.655217	1.0	0.954832	0.045802	0.033278	0.055508
NMNAT2	0.489292	0.07202	0.06598	0.034719	0.11212	0.365133	0.346751	0.901931	0.368076	0.111695	0.0	1.0
NMU	0.0	0.0	0.050621	0.0	0.000855	0.0	0.0	0.0	0.0	0.0	0.097378	0.0
NNAT	0.193176	0.116799	0.0	0.079422	0.197602	0.041212	0.084726	0.009836	0.019402	0.011317	0.163334	0.000361
NOS3	0.0	0.01054	0.051065	0.025534	0.001509	0.0	0.000669	0.0	0.0	0.038508	0.0	0.176443
NOTCH4	0.13349	0.116354	0.0	0.0	0.016641	0.082033	0.173347	0.235122	0.246936	0.0	0.00631	0.001255
NOV	0.000387	0.013429	0.0	0.0	0.0	0.006955	0.07534	0.002761	0.002078	0.0	0.0	0.00336
NOVA1	0.004833	0.0	0.0	0.0	0.0	0.002472	0.011613	0.034412	0.205686	0.0	0.058397	0.0
NPFFR2	0.017569	0.0	0.358644	0.0	0.811302	0.824021	0.044955	0.0	0.120674	0.0	0.0	0.067681
NPNT	0.01171	0.0	0.105109	0.012522	0.058833	0.002253	0.001142	0.012423	0.0	0.059486	0.000484	0.006514
NPTX1	0.063607	0.003338	0.354451	0.008759	0.236585	0.354637	0.006695	0.0	0.01379	0.009216	0.342137	0.173612
NPTX2	0.039292	0.042278	0.054661	0.040955	0.034259	0.041311	0.010019	0.003896	0.001263	0.040097	0.029924	0.000253
NPY1R	0.0	0.0	0.183268	0.175555	0.219585	0.303262	1.0	0.012078	0.071098	0.124189	0.0	0.597544
NR0B1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04909	0.0	0.0
NR5A2	0.0	0.0	0.0	0.0	0.0	0.002206	0.0	0.0	0.0	0.0	0.0	0.0
NRARP	0.016411	0.06418	0.0	0.000452	0.0	0.007268	0.135445	0.168906	0.157965	0.0	0.042961	0.000506
NRCAM	0.071614	0.071592	0.061482	0.026448	0.150273	0.024048	0.026002	0.003503	0.008572	0.140298	0.183262	0.021061
NRG3	0.829079	0.533133	0.043052	0.124901	0.163052	0.264116	0.109873	0.88812	0.757364	0.448412	0.550078	0.08837
NRXN2	0.150562	0.144806	0.003715	0.07837	0.16051	0.370231	0.012135	0.034812	0.0	0.0	0.001888	0.08509
NTF3	0.0	0.0	0.186129	0.016954	0.005467	0.0	0.0	0.135666	0.01075	0.310216	0.237234	0.00688
NTN5	0.493599	0.133319	0.689671	0.508953	0.129123	0.279924	0.47554	0.0	0.008346	1.0	0.479914	0.723738
NTNG2	0.107431	0.320842	0.0	0.0	0.0042	0.087191	0.0	0.372189	0.119756	0.0	0.000686	0.0
NTRK2	0.0	0.217302	0.0	0.250005	0.038371	0.121989	0.006715	0.084935	0.0	0.307363	0.013135	0.000959
NTSR1	0.099452	0.0	0.004245	0.0	0.081688	0.092363	0.577216	0.490747	0.796068	0.0	0.0	0.009974
OAS1	0.124796	0.116947	0.070991	0.058948	0.068332	0.078053	0.131208	0.18231	0.176971	0.060824	0.056609	0.070459
OASL	0.594595	0.637181	0.452305	0.451858	0.537996	0.572332	0.910416	1.0	0.966162	0.459574	0.551521	0.556194
OIT3	0.01572	1.0	0.0	0.0	0.0	0.017866	0.0	0.0	0.0	0.0	0.133558	0.0
OLFML1	0.023013	0.024496	0.0	2.7e-05	0.000641	0.002635	0.0	0.000756	0.0	0.0	0.0	0.0
