Gene symbol	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils
NPIPB15	0.578332	1.0	0.474899	0.109114	0.0	0.26608	0.074042	0.090008	0.525364	0.321705	0.099626	0.078726	0.059402	0.072229	0.097203	0.128734	0.084314	0.051249	0.025618	0.05836	0.139388	0.383062
NPL	0.000325	0.0	0.003705	0.00707	0.000141	0.006414	0.010291	0.001121	0.005407	0.013966	0.0085	0.010092	0.086539	0.168519	0.050065	0.439613	0.209007	0.046707	0.055309	0.043113	0.111165	0.226973
NR4A3	0.016342	0.018821	0.015573	0.002696	0.011384	0.006116	0.06174	0.023629	0.099198	0.021857	0.002189	0.01781	0.004717	0.032072	0.095714	0.007055	0.103631	0.543073	0.013638	0.296557	1.0	0.055203
NTN3	0.015342	0.06411	0.099876	0.027284	0.110107	0.043249	0.137641	0.021615	1.0	0.202405	0.011944	0.015966	0.027621	0.01436	0.044019	0.067206	0.009618	0.023111	0.0	0.011989	0.051226	0.061057
NTRK1	0.004711	0.004855	0.017223	0.002167	0.012721	0.005963	0.0112	0.001485	0.002725	0.008284	0.001204	0.004745	0.003281	0.0	0.000568	0.000727	0.005838	9e-05	0.298682	1.0	0.014443	0.00686
ORC1	0.014349	0.0455	0.02655	0.059486	0.044639	0.061109	1.0	0.241153	0.021516	0.003347	0.022409	0.330515	0.047765	0.062161	0.010476	0.060474	0.050016	0.008168	0.220395	0.225873	0.222879	0.0
OSM	0.0	0.000396	0.0	0.001069	0.000154	0.00167	0.025948	0.006577	0.084911	0.011173	0.000128	0.103069	0.001219	0.000898	0.00065	0.002576	0.005349	0.000896	0.007183	0.003839	1.0	0.112443
P2RX1	0.044225	0.000458	0.0	0.050967	0.046588	0.029438	0.026212	0.037566	0.011961	0.052294	0.034342	0.035755	0.229852	0.057288	0.034654	0.112974	0.044379	0.007429	1.0	0.76241	0.447547	0.400422
P2RX5	1.0	0.937305	0.258084	0.078822	0.067059	0.077279	0.052018	0.294338	0.072676	0.112117	0.050255	0.048717	0.016025	0.001343	0.000173	0.0	0.001772	0.0016	0.015904	0.028746	0.03461	0.001592
P2RY10	0.238685	0.190157	0.223077	0.173664	0.185718	0.282847	0.159332	0.170446	0.512732	0.056511	0.128216	0.111891	0.008644	0.003337	0.008382	0.006256	0.0	0.076031	0.012172	0.029997	1.0	0.190778
P2RY13	0.000559	0.00597	0.000318	0.000205	0.000182	0.0	0.000165	0.000105	0.000765	0.046475	0.014442	0.001505	0.569774	0.023403	0.095692	0.606588	0.00396	0.000353	0.007649	0.011153	0.295435	1.0
P2RY14	0.167129	0.0193	0.002358	0.01508	0.005688	0.006939	0.007079	0.00267	0.009762	0.051736	0.021205	0.021265	0.004511	0.0	0.001401	0.086565	0.021216	0.001747	0.224883	0.150488	1.0	0.163582
P2RY2	0.002347	0.004426	0.00047	0.005892	0.002359	0.002088	0.004163	0.011946	0.000699	0.003164	0.005745	0.002622	0.17404	0.082483	0.002116	0.0	0.001316	0.005487	0.005348	0.085889	1.0	0.011767
PADI4	0.001219	0.005903	0.008655	0.054535	0.014801	0.007383	0.017899	0.012209	0.0	0.158692	0.130838	0.02012	0.917138	0.007232	0.009584	0.003241	0.013682	0.032416	0.121906	0.164797	0.727707	1.0
PAQR5	0.030587	0.022057	0.008015	0.004178	0.036914	0.009188	0.006157	0.001022	0.068296	0.04486	0.011915	0.0	0.004323	0.8137	0.015734	0.013447	0.017991	0.008659	1.0	0.785936	0.010264	0.024381
PASK	0.054191	0.069672	0.076017	0.179953	0.125122	0.298046	0.117756	1.0	0.177441	0.016064	0.010915	0.019264	0.004409	0.0	0.017192	0.014539	0.006178	0.010094	0.010255	0.007675	0.040453	0.019787
PAX7	0.223682	0.27328	1.0	0.062958	0.071736	0.132792	0.102917	0.116214	0.367388	0.151017	0.029158	0.057864	0.116396	0.052939	0.066359	0.048527	0.095246	0.09699	0.061413	0.12448	0.279059	0.137654
PBXIP1	0.10295	0.269738	0.2329	0.463627	0.318898	1.0	0.036051	0.493331	0.954628	0.158014	0.144144	0.037013	0.055812	0.0	0.037818	0.106481	0.067806	0.1554	0.02998	0.039618	0.243042	0.289697
PCDHA5	0.0	0.027372	0.061496	0.100565	0.202832	0.280257	0.025496	0.057525	1.0	0.37726	0.049621	0.061122	0.050386	0.052978	0.78801	0.030555	0.083071	0.009007	0.05482	0.009671	0.050201	0.073674
PDCD1	0.027885	0.035994	0.028495	0.047362	0.038337	0.045478	0.078887	1.0	0.090257	0.068492	0.037493	0.035123	0.047129	0.031924	0.039855	0.039261	0.030973	0.03502	0.038194	0.024535	0.074589	0.095576
PDCD1LG2	0.011295	0.004552	0.005041	0.005781	0.008637	0.003584	0.007782	0.0	0.084172	0.009335	0.017208	0.005924	0.007287	0.058211	0.54705	0.41618	0.134336	1.0	0.002274	0.012775	0.079395	0.01797
PDE6C	0.0	0.048502	0.008843	0.016783	0.356884	0.091452	0.01198	0.098343	0.01176	0.093287	0.243071	0.024704	0.062556	0.038717	0.035253	0.044206	0.017822	0.167559	0.127575	0.002561	0.794188	0.021101
PDK1	0.007507	0.001738	1.0	0.151656	0.360203	0.071665	0.107793	0.068865	0.337178	0.000651	0.00759	0.011249	0.002293	0.07582	0.079004	0.07224	0.054005	0.0	0.000874	0.00558	0.398741	0.015381
PGLYRP1	0.005779	0.008591	0.006543	0.000106	0.0	0.003701	0.003989	0.006326	0.001797	0.003986	0.05671	0.013079	0.002656	0.002276	0.001813	0.003606	0.0008	0.003972	0.144555	0.160152	0.470484	1.0
PIK3IP1	0.447291	0.183213	0.103037	1.0	0.969207	0.822867	0.050007	0.418137	0.914302	0.222667	0.197295	0.022467	0.087029	0.007904	0.0	0.282426	0.017	0.009983	0.069088	0.020012	0.113317	0.066755
PKD2L2	0.015041	0.003508	0.074515	0.051246	0.181756	0.021952	0.067844	0.000606	0.163308	0.164498	0.020047	0.008025	0.029564	0.01566	0.026992	0.056002	0.0	0.033941	0.609972	0.167025	1.0	0.22308
PLA1A	0.009949	0.007262	0.002619	0.002962	0.003086	0.0	0.002301	0.004332	0.003089	0.008506	0.006195	0.001793	0.018451	0.006593	1.0	0.00235	0.010816	0.228969	0.01474	0.012725	0.01623	0.006516
PLA2G7	0.008749	0.006594	0.005687	0.001149	0.0	0.002362	0.002636	0.00247	0.009556	0.016509	0.006001	0.003734	0.12706	1.0	0.165738	0.154836	0.566356	0.504617	0.104953	0.096216	0.003058	0.004608
PLCH2	0.018071	0.0	0.018441	0.012913	0.160078	0.126627	0.029471	0.167207	1.0	0.059191	0.14239	0.121994	0.033745	0.017548	0.031095	0.015704	0.00448	0.016992	0.022586	0.062372	0.091485	0.089999
PLEKHF1	0.0049	0.0	0.181514	0.575115	0.208175	0.321417	0.305825	0.598997	0.229967	0.68209	1.0	0.641069	0.008689	0.175439	0.027529	0.00056	0.005347	0.001287	0.02748	0.167664	0.019581	0.01178
PLEKHG3	0.000367	0.0	0.000172	0.177538	0.041401	0.344713	0.060174	0.00955	0.004363	0.575842	0.530433	0.192776	0.255484	0.079273	0.364214	0.106419	0.00934	0.006666	0.121807	0.016878	0.903563	1.0
PMCH	0.000686	0.000491	0.001137	0.000107	0.000748	0.000949	0.014315	0.000405	1.0	0.00145	7.2e-05	0.000545	0.000371	0.000299	0.0	0.000146	0.000401	0.000631	0.000429	0.002847	0.000514	0.000798
PNOC	0.986473	1.0	0.7109	0.015724	0.010059	0.010295	0.014388	0.0	0.014336	0.040137	0.010218	0.013234	0.049304	0.016881	0.004932	0.016744	0.010949	0.018121	0.009547	0.019662	0.03169	0.058401
PPBP	0.025487	0.01936	0.039915	0.011823	0.012879	0.010904	0.00091	0.012351	0.026824	0.122882	0.005462	0.0	0.016852	1.0	0.056909	0.073728	0.019732	0.052037	0.016249	0.370542	0.00924	0.14641
PPFIBP1	0.106187	0.008981	0.019434	0.059214	0.067763	0.035764	0.023978	0.0	0.060931	0.010927	0.027235	0.007202	0.031862	0.051933	0.002427	0.010091	0.357498	0.119525	0.06498	0.041915	0.005166	0.011063
PRF1	0.006588	0.007847	0.00701	0.300625	0.030384	0.077628	0.046616	0.034278	0.059682	0.568025	0.963159	1.0	0.004406	0.002416	0.001178	0.0	0.001647	0.002976	0.011908	0.009656	0.009035	0.01472
PRG2	0.003944	0.005213	0.006757	0.005277	0.004337	0.005874	0.007137	0.000899	0.002491	0.0	0.002601	0.003171	0.004819	0.004162	0.013379	0.011844	0.003304	0.003512	0.912806	1.0	0.008279	0.002066
PRR5L	0.090764	0.159552	0.001851	0.257217	0.06797	0.193368	0.102748	0.039304	0.051364	0.662231	0.919619	1.0	0.086029	0.021197	0.055678	0.08599	0.0	0.057719	0.287219	0.321349	0.373403	0.151918
PSG2	1.0	0.79515	0.253643	0.076232	0.044469	0.114734	0.037534	0.025387	0.167688	0.206714	0.070431	0.062216	0.084853	0.076114	0.034976	0.056117	0.048965	0.068971	0.025106	0.0	0.012679	0.340635
PTGDR	0.03139	0.027032	0.00661	0.261203	0.01888	0.056636	0.017436	0.008745	0.007763	0.191085	0.79409	1.0	0.007424	0.001986	0.009759	0.002741	0.005605	0.004232	0.0	0.003895	0.057604	0.028649
PTGER2	0.005651	0.00098	0.001155	0.390242	0.042393	0.733512	0.181053	0.0	0.450604	0.511371	0.515726	1.0	0.197985	0.105001	0.027026	0.302241	0.098913	0.141088	0.07742	0.15242	0.084473	0.029337
PTGIR	0.00575	0.0	0.00481	0.013729	0.116874	0.020962	0.076969	0.001765	0.704239	0.005702	0.005197	0.005088	0.254752	0.008913	1.0	0.593787	0.003174	0.724477	0.09644	0.050955	0.002737	0.014058
PTPRCAP	0.736783	0.722982	0.159949	0.78458	0.336578	0.825774	0.265615	1.0	0.611024	0.303362	0.644913	0.591613	0.003472	0.00177	0.000357	0.002527	0.002365	0.006337	0.004637	0.0	0.060275	0.004411
PTPRG	0.488195	0.442517	0.38332	0.003867	0.006104	0.004576	0.045352	0.047169	0.715362	0.30176	0.025504	0.012349	0.015998	0.031204	0.135588	0.008145	0.028052	0.071932	0.032487	0.0	6.9e-05	0.502544
PVRIG	0.189883	0.252354	0.063338	0.877288	0.553169	0.39186	0.177431	0.865962	0.544829	0.903162	1.0	0.887584	0.018304	0.011389	0.000783	0.02129	0.008888	0.017597	0.015631	0.0	0.032579	0.075385
QPCT	0.004198	0.007351	0.702275	0.00681	0.000433	0.006249	0.019503	0.0	0.003151	0.006334	0.020834	0.014382	0.463155	0.817755	0.034576	0.394647	0.487542	0.129421	0.07232	0.076018	0.011337	1.0
RAB27B	0.001962	0.004917	0.006204	0.021282	0.019082	0.032567	0.005243	0.018241	0.06892	0.037785	0.094395	0.0844	0.000963	0.0	0.008247	0.028028	0.008287	0.026246	1.0	0.713728	0.02522	0.002803
RALGPS2	1.0	0.814848	0.05764	0.022218	0.011571	0.000883	0.009378	0.003924	0.048804	0.040284	0.020654	0.006673	0.014494	0.00331	0.0	0.026292	0.00995	0.011117	0.014004	0.016209	0.022155	0.055488
RASA3	0.0	0.043095	0.008127	0.820775	0.459902	1.0	0.044164	0.191208	0.217617	0.184082	0.637373	0.172619	0.260907	0.034048	0.012196	0.332127	0.021235	0.005551	0.015162	0.026906	0.050752	0.02794
RASGRP2	1.0	0.867853	0.004702	0.4066	0.677225	0.479417	0.013651	0.021872	0.192884	0.162859	0.225307	0.036683	0.122448	0.0	0.013532	0.010363	0.004203	0.015224	0.040905	0.028685	0.256657	0.20766
RASGRP3	0.137825	0.173935	1.0	0.001476	0.005352	0.000688	0.00071	0.001358	0.025198	0.001414	0.001256	0.002356	0.0	0.223141	0.166713	0.403762	0.300565	0.316429	0.01412	0.024285	0.020219	0.001373
RASSF4	0.002502	0.001173	0.0	0.002603	0.004679	0.001506	0.00277	0.003523	0.017444	0.00183	0.070635	0.043384	0.21745	0.190813	1.0	0.180605	0.212729	0.816387	0.00808	0.005228	0.000152	0.006175
RCAN3	0.062874	0.053758	0.054723	0.227459	0.325597	0.85315	0.285272	0.035757	0.497265	0.03506	0.002986	0.029984	0.055306	0.075513	0.049105	0.035543	0.038404	0.153944	0.001458	0.045265	0.00869	0.0
REN	0.141183	0.108539	1.0	0.054816	0.17535	0.085485	0.071953	0.068018	0.168122	0.04143	0.042778	0.043503	0.056646	0.054417	0.052707	0.042469	0.040738	0.040254	0.204251	0.109403	0.062077	0.087639
RENBP	0.022524	0.014915	0.003079	0.017406	0.011992	0.010225	0.014228	0.0	0.009605	0.012344	0.001344	0.010225	0.125643	0.264857	0.48496	1.0	0.1198	0.060873	0.0532	0.111491	0.183947	0.037519
REPS2	0.023983	0.014704	0.011689	0.004186	0.002842	0.007973	0.0	0.007689	0.010462	0.008337	0.005771	0.010041	0.108423	0.004641	0.001122	0.12184	0.0285	0.026042	0.074745	0.008048	0.543824	1.0
RGS1	0.019615	0.030589	0.112927	0.097101	0.025507	0.238263	0.209177	0.318725	0.219666	0.008006	0.014108	0.032124	0.000388	0.014125	0.020411	0.000286	0.0	0.573641	0.073934	0.068494	1.0	0.00818
RGS13	0.017497	0.017296	0.069038	0.005992	0.001913	0.004773	0.001042	0.001075	0.006199	0.014577	0.008418	0.006776	0.003868	0.001352	0.000339	0.0	6.6e-05	0.008003	0.753759	1.0	0.411811	0.004153
RNASE2	0.01594	0.012593	0.041437	0.020658	0.011232	0.002328	0.002911	0.0	0.003615	0.080195	0.0899	0.022707	0.5479	0.009384	0.050198	0.092175	0.009234	0.009616	0.293522	0.33194	1.0	0.091318
RNASE6	0.212953	0.136557	0.270201	0.000974	0.002291	0.006609	0.0	0.001583	0.000298	0.091372	0.009005	0.000655	0.479172	0.299518	0.035354	0.602445	1.0	0.100452	0.07997	0.059172	0.016071	0.237026
RPL10L	0.031748	0.07337	0.365746	0.377922	0.38608	0.702305	0.408972	0.18245	0.163279	0.211849	0.098769	0.108053	0.104142	0.057563	0.052751	0.073358	0.020759	0.079655	0.209736	0.15875	0.018138	0.004637
RPL3P7	0.015162	0.082887	0.255641	0.286856	1.0	0.752302	0.236914	0.510233	0.317899	0.143243	0.055404	0.010296	0.02246	0.00371	0.006837	0.005111	0.002619	0.014631	0.10072	0.054457	0.057531	0.029862
RRP12	0.00372	0.003457	0.582887	0.001567	0.000949	0.005352	0.40109	0.00856	0.021262	0.0	0.012171	0.071734	0.302936	0.097151	0.00254	0.005566	0.028352	0.002671	0.019032	0.178058	1.0	0.287459
RRP9	0.0	0.013187	0.01555	0.160892	0.20764	0.077683	1.0	0.141856	0.023454	0.122578	0.084991	0.343977	0.051653	0.301914	0.33733	0.158564	0.038375	0.013383	0.196363	0.318264	0.07064	0.000778
RSAD2	0.018262	0.017724	0.018301	0.011415	0.020332	0.019284	0.009449	0.003045	0.103623	0.041764	0.029662	0.078741	0.034301	0.0	0.923788	0.008209	0.004938	1.0	0.042933	0.031306	0.132791	0.084976
RYR1	0.074634	0.080398	0.037785	0.095101	0.0	0.095289	0.116495	0.15739	1.0	0.101294	0.019433	0.049697	0.090332	0.150828	0.046767	0.06973	0.081381	0.072269	0.001948	0.03305	0.048928	0.146226
S100A12	0.010211	0.011561	0.011651	0.002301	0.004013	0.000123	0.0	0.003316	0.001467	0.207545	0.091275	0.012917	1.0	0.005907	0.01632	0.004163	0.004988	0.005533	0.088201	0.081186	0.02681	0.786139
S1PR5	0.004092	0.002426	0.003506	0.060878	0.004873	0.001601	0.002109	0.00562	0.0	0.012802	1.0	0.292216	0.002015	0.00719	0.001749	0.001405	0.002241	0.003526	0.00577	0.006029	0.004254	0.006421
SAMSN1	0.0	0.021834	0.033698	0.05331	0.036762	0.130484	0.237445	0.033919	0.158464	0.122597	0.095384	0.238978	0.108381	0.040009	0.436431	0.261925	0.167089	0.651965	0.546716	0.371358	1.0	0.129947
SCN9A	0.00508	0.007709	0.009492	0.0	0.049597	0.002707	0.002265	0.055287	0.114136	0.170232	0.018871	0.016693	0.00177	0.003748	0.354284	0.27573	1.0	0.001623	0.185909	0.34448	0.040643	0.032214
SEC31B	0.039269	0.026201	0.073973	0.380882	0.491169	0.038305	0.0	0.133655	1.0	0.03327	0.214059	0.00705	0.107603	0.009153	0.033275	0.446217	0.014063	0.005885	0.175155	0.197722	0.148514	0.016187
SELL	0.807437	0.57989	0.020041	0.537033	0.712248	0.513955	0.178223	0.299849	0.371597	0.76952	0.413888	0.10915	0.524103	0.0	0.009563	0.013457	0.001324	0.002453	0.018359	0.013567	0.21272	1.0
SERGEF	0.008777	0.001709	0.0	0.100178	0.482879	0.033377	0.009802	0.339638	0.009024	0.011788	0.101273	0.058153	0.0178	0.024741	0.195549	0.17534	0.010967	0.015204	0.148582	0.054013	0.016039	0.010784
SH2D1A	0.006551	0.004156	0.001894	0.416358	0.302273	0.451906	0.495494	1.0	0.688219	0.508229	0.432097	0.280298	0.002364	0.002	0.002067	0.0	0.001723	0.005462	0.003626	0.010952	0.006028	0.010254
SIGLEC1	0.034292	0.016654	0.008414	0.005657	0.001453	0.007207	0.0	0.001387	0.013883	0.021792	0.00846	0.006842	0.037697	0.011314	1.0	0.552461	0.064953	0.436709	0.022528	0.01605	0.012925	0.032289
SIK1	0.749632	0.770235	1.0	0.160605	0.060214	0.048521	0.014175	0.673528	0.122245	0.046191	0.055121	0.026122	0.067193	0.011974	0.032313	0.007139	0.006248	0.023335	0.0	0.037023	0.320275	0.047349
SIRPG	0.019755	0.037074	0.013691	0.421128	0.345902	0.368729	0.090821	1.0	0.735627	0.227439	0.027528	0.014385	0.013404	0.005893	0.021845	0.008417	0.005351	0.022849	0.0	0.003868	0.022144	0.036232
SIT1	0.172054	0.353477	0.090693	0.341912	0.332344	0.379526	0.212951	0.394996	1.0	0.309402	0.01549	0.013698	0.011724	0.017154	0.002186	0.013698	0.087594	0.006355	0.006169	0.0	0.006218	0.057157
SKA1	0.009261	0.003162	0.004487	0.001598	0.040494	0.0	1.0	0.148405	0.086872	0.054907	0.044186	0.112928	0.00438	0.007728	0.013977	0.039669	0.0033	0.008796	0.082806	0.046717	0.010743	0.001237
SKAP1	0.223046	0.07966	0.135181	0.379116	0.44849	0.400475	0.124556	0.39934	1.0	0.486085	0.337961	0.246547	0.009552	0.015297	0.002631	0.0	0.011861	0.009277	0.069439	0.066411	0.060134	0.050334
SLAMF1	0.117333	0.07624	0.160289	0.073063	0.065298	0.170582	0.324569	0.169485	0.241137	0.110435	0.009345	0.009594	0.008976	0.012276	1.0	0.131245	0.011398	0.123914	0.0	0.016584	0.030989	0.033801
SLAMF8	0.042247	0.034784	0.014882	0.024879	0.012494	0.02267	0.017203	0.003919	0.0	0.064063	0.047128	0.020461	0.045704	0.866643	0.221851	0.48552	1.0	0.113765	0.070948	0.124692	0.026123	0.02949
SLC12A1	1.0	0.538001	0.084249	0.103298	0.135401	0.108128	0.001727	0.001727	0.21098	0.412496	0.021963	0.024545	0.018491	0.022639	0.03968	0.0	0.011355	0.000851	0.040307	0.187736	0.262561	0.074974
SLC12A8	0.006034	0.008127	0.083653	0.019353	0.0129	0.0	0.009636	0.053809	0.07735	0.006515	0.011092	0.024799	0.014278	0.800323	0.036035	0.03739	0.059233	0.083962	0.768927	1.0	0.17877	0.016312
SLC15A3	9.4e-05	0.032974	0.0003	0.001712	0.003167	0.001847	0.000781	0.001751	0.000234	0.011223	0.000552	0.0	0.284613	0.774515	0.654905	1.0	0.625684	0.789145	0.05318	0.07316	0.002022	0.241854
SLC2A6	0.017274	0.050443	0.00576	0.005789	0.0	0.001245	0.002782	0.0005	0.001568	0.033901	0.010361	0.019407	0.101794	0.053008	1.0	0.094494	0.081352	0.326148	0.090019	0.086048	0.001051	0.000681
SLC7A10	0.101659	0.130279	0.172021	0.047779	0.026067	0.079742	0.066421	1.0	0.032324	0.018216	0.045612	0.033607	0.049557	0.079421	0.050231	0.036741	0.055156	0.079633	0.071007	0.013399	0.050122	0.076298
SLCO5A1	0.099653	0.089471	0.064656	0.014493	0.039316	0.053777	0.025755	0.000574	0.094085	0.019739	0.055819	0.033246	0.024698	0.02642	0.901986	0.023798	0.026852	1.0	0.0	0.010886	0.013572	0.111857
SMPD3	0.033252	0.075046	0.187701	0.032896	0.080093	0.019424	0.001249	0.29989	0.007289	0.050313	0.044603	0.083446	0.01225	0.017361	0.030806	0.060635	0.005041	0.022845	0.0	0.009418	1.0	0.138504
SMPDL3B	0.0	0.000268	0.003495	0.000869	0.002722	0.000969	0.001641	0.001891	0.003163	0.005482	0.00161	0.001259	0.001673	0.00121	0.00175	0.001128	0.000824	0.001316	0.001789	0.002209	0.132161	0.003166
SOCS1	0.004507	0.003607	0.0	0.063041	0.020841	0.044215	0.445529	0.104358	0.257425	0.028039	0.014385	0.531376	0.001691	0.02869	1.0	0.301427	0.038042	0.167289	0.014666	0.018723	0.01551	0.006498
SP140	0.36038	1.0	0.41127	0.166803	0.14384	0.220453	0.147732	0.212181	0.266711	0.189507	0.162437	0.151251	0.034323	0.020978	0.060852	0.001778	0.020744	0.078428	0.011927	0.0	0.264709	0.080788
SPAG4	0.002191	0.004537	1.0	0.014235	0.019507	0.015416	0.030628	0.021624	0.011423	0.020682	0.0	0.011615	0.002342	0.007026	0.003679	0.00088	0.000917	0.011591	0.009108	0.026964	0.012078	0.003957
SPIB	0.734962	1.0	0.021722	0.010146	0.01841	0.011582	0.011469	0.014159	0.0	0.016064	0.017603	0.012244	0.019372	0.008424	0.265819	0.003452	0.008372	0.005154	0.011669	0.011286	0.013203	0.048607
SPOCK2	0.340769	0.2418	0.075912	0.763596	0.463649	0.746429	0.218094	0.726107	1.0	0.395312	0.211629	0.128364	0.034905	0.013913	0.003356	0.0	0.020361	0.023817	0.022535	0.013052	0.077016	0.114747
SSX1	0.001555	0.020945	0.015632	0.051091	0.340244	0.008772	0.072089	0.207328	1.0	0.489672	0.005902	0.0	0.031904	0.071459	0.051795	0.192793	0.116889	0.217479	0.212422	0.150761	0.360258	0.11506
ST3GAL6	0.03833	0.017793	0.038037	0.000431	0.004134	0.0	0.000319	0.009181	0.008768	0.025182	0.01315	0.007591	0.224104	0.330315	0.022055	0.11842	0.250224	0.793757	0.469477	0.448625	1.0	0.293308
ST6GALNAC4	0.080097	0.168949	1.0	0.152406	0.096543	0.14776	0.086091	0.07957	0.349412	0.123985	0.067996	0.061347	0.045658	0.293532	0.014547	0.069522	0.122746	0.03901	0.004242	0.012417	0.014975	0.038539
ST8SIA1	0.016007	0.014091	0.002032	0.024696	0.001822	0.094024	0.032023	1.0	0.009916	0.025467	0.000996	0.003526	0.00151	0.000539	0.003356	0.0	0.000839	0.003818	0.105957	0.020125	0.000415	0.004134
STAP1	1.0	0.552409	0.273836	0.025873	0.117085	0.025531	0.024735	0.020275	0.169169	0.013606	0.07933	0.117928	0.0	0.001362	0.100122	0.006369	0.007536	0.028349	0.932681	0.603302	0.230752	0.0078
STEAP4	0.002598	0.007525	0.006856	0.003114	0.010204	0.0	0.001334	0.001562	0.086244	0.006932	0.008029	0.018698	0.137213	0.003712	0.025061	0.030213	0.057554	0.002452	0.038631	0.051209	0.028409	1.0
STXBP6	0.005386	0.004268	0.015518	0.004992	0.00673	0.008503	0.003888	0.006123	0.0	0.003872	0.00131	0.002254	0.002848	0.002853	0.010351	0.003002	0.002526	0.003981	0.203045	0.152928	0.005094	0.004111
TARDBPP1	0.376102	0.438582	0.06562	0.155592	0.525674	0.340825	0.593955	0.246192	0.002109	1.0	0.08977	0.265808	0.044685	0.361854	0.0	0.019469	0.262821	0.174756	0.140156	0.184923	0.432287	0.577118
TBX21	0.102946	0.112565	0.089899	0.382405	0.020326	0.107282	0.265123	0.088737	0.061746	0.417954	1.0	0.782822	0.04703	0.057342	0.108365	0.00183	0.040303	0.024023	0.015026	0.017485	0.039507	0.112137
TCF7	0.002615	0.026832	0.001191	0.610513	1.0	0.617635	0.064448	0.900677	0.142597	0.172794	0.076803	0.025745	0.0	0.001226	0.051405	0.004892	0.002695	0.007167	0.000717	0.000566	0.083818	0.007063
TCL1A	1.0	0.059092	0.036749	0.004699	0.006932	0.004598	0.001002	0.007345	0.004863	0.004691	0.004555	0.002342	0.009233	0.004872	0.004904	0.0019	0.003333	0.005996	0.0	0.003564	0.017379	0.017543
TEC	0.010812	0.010228	0.003183	0.014175	0.000331	0.003352	0.001269	0.017649	0.0	0.027177	0.052185	0.034806	0.034066	0.051093	0.263905	0.191374	0.026325	0.05654	0.06693	1.0	0.330874	0.018268
TEP1	0.009745	0.01359	0.001468	0.123799	0.009982	0.119377	0.013057	0.00359	0.004736	0.005136	0.234764	0.114729	0.013895	0.004389	0.085732	0.142292	0.05661	0.008724	0.010552	0.0	0.003559	0.008403
TGM5	0.03574	0.051519	1.0	0.019485	0.010937	0.018418	0.010296	0.0	0.050442	0.065655	0.03139	0.036472	0.041598	0.03006	0.048836	0.124021	0.033918	0.059345	0.113322	0.168632	0.158065	0.065818
TLR2	0.0	0.006077	0.006507	0.007365	0.010237	0.008558	0.003881	0.013282	8.4e-05	0.067453	0.010729	0.011085	0.846104	0.13454	0.86654	0.564852	0.21182	0.076623	0.113209	0.28521	0.00702	1.0
TLR7	0.044351	0.099263	0.031645	0.000766	0.053263	0.002548	0.0	0.030261	0.044106	0.080875	0.025621	0.003728	0.587205	0.028233	1.0	0.562475	0.029114	0.055087	0.027292	0.016383	0.157562	0.013367
TLR8	0.000847	0.000482	0.005845	5.5e-05	0.0	0.000531	6.7e-05	0.014281	6.4e-05	0.036228	0.000107	0.000226	0.638627	0.269952	1.0	0.453349	0.230836	0.278622	0.00568	0.001655	0.000758	0.721924
TMEM156	0.738853	0.742215	1.0	0.199776	0.129138	0.179738	0.420114	0.344122	0.270937	0.251608	0.161045	0.165126	0.007935	0.011651	0.0	0.004894	0.017799	0.007636	0.008312	0.015631	0.359565	0.045071
TMEM255A	0.062031	0.040809	0.044277	0.035629	0.00115	0.018704	0.012826	0.000632	0.049909	0.061266	0.046819	0.026609	0.064459	0.359402	0.29231	0.167119	0.945148	1.0	0.040762	0.009123	0.0	0.033979
TNFAIP6	0.012071	0.011652	0.005454	0.002327	0.0	0.003004	0.002214	0.001404	0.004969	0.005794	0.004545	0.005696	0.010271	0.016208	1.0	0.01507	0.010924	0.458902	0.011306	0.117417	0.008696	0.178775
TNFRSF10C	0.006354	0.002253	0.001988	0.001788	0.001465	0.009545	0.006369	0.000484	0.003566	0.004889	0.0	0.00449	0.055861	0.007209	0.005671	0.014325	0.008699	0.007395	0.01517	0.016041	0.068957	1.0
TNFRSF11A	0.03643	0.021539	0.017889	0.002561	0.0	0.012864	0.032842	0.006439	0.778791	0.068195	0.066867	0.052055	0.009289	0.026205	0.057333	0.328454	0.231571	0.591282	0.015219	0.062201	0.004584	0.051384
TNFRSF13B	0.32288	1.0	0.860081	0.104735	0.190256	0.062652	0.075512	0.104733	0.239129	0.234275	0.135715	0.09461	0.108852	0.088877	0.144884	0.097901	0.094948	0.107502	0.091905	0.108753	0.178759	0.214116
TNFRSF17	0.002358	0.03143	1.0	0.001223	0.0	0.001175	0.000465	0.000453	0.004759	0.000736	0.001055	0.00059	0.000745	0.000807	0.000654	0.001186	0.000807	0.001702	0.000372	0.000283	0.00215	0.000647
TNFRSF4	0.002028	0.00196	0.046973	0.003326	0.004555	0.18118	0.699051	0.411149	1.0	0.004255	0.065632	0.242096	0.002995	0.004039	0.511039	0.151869	0.068301	0.575633	0.023805	0.118909	0.005591	0.006658
