Gene symbol	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils
P2RY10	0.238685	0.190157	0.223077	0.173664	0.185718	0.282847	0.159332	0.170446	0.512732	0.056511	0.128216	0.111891	0.008644	0.003337	0.008382	0.006256	0.0	0.076031	0.012172	0.029997	1.0	0.190778
P2RY13	0.000559	0.00597	0.000318	0.000205	0.000182	0.0	0.000165	0.000105	0.000765	0.046475	0.014442	0.001505	0.569774	0.023403	0.095692	0.606588	0.00396	0.000353	0.007649	0.011153	0.295435	1.0
P2RY14	0.167129	0.0193	0.002358	0.01508	0.005688	0.006939	0.007079	0.00267	0.009762	0.051736	0.021205	0.021265	0.004511	0.0	0.001401	0.086565	0.021216	0.001747	0.224883	0.150488	1.0	0.163582
P2RY2	0.002347	0.004426	0.00047	0.005892	0.002359	0.002088	0.004163	0.011946	0.000699	0.003164	0.005745	0.002622	0.17404	0.082483	0.002116	0.0	0.001316	0.005487	0.005348	0.085889	1.0	0.011767
PADI4	0.000418	0.002023	0.002967	0.018692	0.005073	0.00253	0.006135	0.004185	0.0	0.054394	0.044846	0.006896	0.31436	0.002479	0.003285	0.001111	0.00469	0.011111	0.041785	0.056486	0.24943	0.342762
PAQR5	0.030587	0.022057	0.008015	0.004178	0.036914	0.009188	0.006157	0.001022	0.068296	0.04486	0.011915	0.0	0.004323	0.8137	0.015734	0.013447	0.017991	0.008659	1.0	0.785936	0.010264	0.024381
PASK	0.054191	0.069672	0.076017	0.179953	0.125122	0.298046	0.117756	1.0	0.177441	0.016064	0.010915	0.019264	0.004409	0.0	0.017192	0.014539	0.006178	0.010094	0.010255	0.007675	0.040453	0.019787
PAX7	0.213692	0.263928	1.0	0.050899	0.05979	0.121632	0.091372	0.104841	0.359247	0.140091	0.016664	0.045739	0.105025	0.040751	0.054344	0.036282	0.083602	0.085369	0.049334	0.113213	0.269781	0.126557
PBXIP1	0.05006	0.13116	0.113247	0.225438	0.155064	0.48625	0.01753	0.239882	0.464187	0.076834	0.07009	0.017998	0.027139	0.0	0.018389	0.051776	0.032971	0.075563	0.014578	0.019264	0.118179	0.140865
PCDHA5	0.0	0.027372	0.061496	0.100565	0.202832	0.280257	0.025496	0.057525	1.0	0.37726	0.049621	0.061122	0.050386	0.052978	0.78801	0.030555	0.083071	0.009007	0.05482	0.009671	0.050201	0.073674
PDCD1	0.014769	0.022988	0.015388	0.03451	0.025363	0.0326	0.066459	1.0	0.077983	0.055924	0.024508	0.022105	0.034273	0.018864	0.026901	0.0263	0.017899	0.022001	0.025218	0.011375	0.062104	0.083374
PDCD1LG2	0.011295	0.004552	0.005041	0.005781	0.008637	0.003584	0.007782	0.0	0.084172	0.009335	0.017208	0.005924	0.007287	0.058211	0.54705	0.41618	0.134336	1.0	0.002274	0.012775	0.079395	0.01797
PDE6C	0.0	0.061071	0.011134	0.021132	0.44937	0.115152	0.015085	0.123828	0.014808	0.117463	0.306063	0.031106	0.078767	0.048751	0.044388	0.055662	0.02244	0.210982	0.160636	0.003224	1.0	0.02657
PDK1	0.007507	0.001738	1.0	0.151656	0.360203	0.071665	0.107793	0.068865	0.337178	0.000651	0.00759	0.011249	0.002293	0.07582	0.079004	0.07224	0.054005	0.0	0.000874	0.00558	0.398741	0.015381
PGLYRP1	0.005779	0.008591	0.006543	0.000106	0.0	0.003701	0.003989	0.006326	0.001797	0.003986	0.05671	0.013079	0.002656	0.002276	0.001813	0.003606	0.0008	0.003972	0.144555	0.160152	0.470484	1.0
PIK3IP1	0.261678	0.107185	0.060279	0.585028	0.567014	0.481401	0.029256	0.244622	0.534892	0.130267	0.115423	0.013144	0.050914	0.004624	0.0	0.165228	0.009945	0.005841	0.040418	0.011707	0.066294	0.039053
PKD2L2	0.015041	0.003508	0.074515	0.051246	0.181756	0.021952	0.067844	0.000606	0.163308	0.164498	0.020047	0.008025	0.029564	0.01566	0.026992	0.056002	0.0	0.033941	0.609972	0.167025	1.0	0.22308
PLA1A	0.009961	0.007274	0.002631	0.002974	0.003098	1.2e-05	0.002313	0.004344	0.003101	0.008518	0.006207	0.001805	0.018462	0.006604	1.0	0.002362	0.010828	0.228978	0.014752	0.012737	0.016241	0.006528
PLA2G7	0.008749	0.006594	0.005687	0.001149	0.0	0.002362	0.002636	0.00247	0.009556	0.016509	0.006001	0.003734	0.12706	1.0	0.165738	0.154836	0.566356	0.504617	0.104953	0.096216	0.003058	0.004608
PLCH2	0.018071	0.0	0.018441	0.012913	0.160078	0.126627	0.029471	0.167207	1.0	0.059191	0.14239	0.121994	0.033745	0.017548	0.031095	0.015704	0.00448	0.016992	0.022586	0.062372	0.091485	0.089999
PLEKHF1	0.0049	0.0	0.181514	0.575115	0.208175	0.321417	0.305825	0.598997	0.229967	0.68209	1.0	0.641069	0.008689	0.175439	0.027529	0.00056	0.005347	0.001287	0.02748	0.167664	0.019581	0.01178
PLEKHG3	0.000367	0.0	0.000172	0.177538	0.041401	0.344713	0.060174	0.00955	0.004363	0.575842	0.530433	0.192776	0.255484	0.079273	0.364214	0.106419	0.00934	0.006666	0.121807	0.016878	0.903563	1.0
PMCH	0.000686	0.000491	0.001137	0.000107	0.000748	0.000949	0.014315	0.000405	1.0	0.00145	7.2e-05	0.000545	0.000371	0.000299	0.0	0.000146	0.000401	0.000631	0.000429	0.002847	0.000514	0.000798
PNOC	0.986473	1.0	0.7109	0.015724	0.010059	0.010295	0.014388	0.0	0.014336	0.040137	0.010218	0.013234	0.049304	0.016881	0.004932	0.016744	0.010949	0.018121	0.009547	0.019662	0.03169	0.058401
PPBP	0.025487	0.01936	0.039915	0.011823	0.012879	0.010904	0.00091	0.012351	0.026824	0.122882	0.005462	0.0	0.016852	1.0	0.056909	0.073728	0.019732	0.052037	0.016249	0.370542	0.00924	0.14641
PPFIBP1	0.297029	0.025121	0.054362	0.165635	0.189548	0.100039	0.067072	0.0	0.170437	0.030564	0.076182	0.020145	0.089125	0.145269	0.006789	0.028226	1.0	0.334338	0.181764	0.117244	0.014452	0.030947
PRF1	0.006588	0.007847	0.00701	0.300625	0.030384	0.077628	0.046616	0.034278	0.059682	0.568025	0.963159	1.0	0.004406	0.002416	0.001178	0.0	0.001647	0.002976	0.011908	0.009656	0.009035	0.01472
PRG2	0.003944	0.005213	0.006757	0.005277	0.004337	0.005874	0.007137	0.000899	0.002491	0.0	0.002601	0.003171	0.004819	0.004162	0.013379	0.011844	0.003304	0.003512	0.912806	1.0	0.008279	0.002066
PRR5L	0.090764	0.159552	0.001851	0.257217	0.06797	0.193368	0.102748	0.039304	0.051364	0.662231	0.919619	1.0	0.086029	0.021197	0.055678	0.08599	0.0	0.057719	0.287219	0.321349	0.373403	0.151918
PSG2	1.0	0.799672	0.270121	0.096627	0.065565	0.134278	0.058783	0.046905	0.186064	0.224228	0.090954	0.08292	0.105058	0.096511	0.056282	0.076956	0.069961	0.089526	0.046629	0.022078	0.034477	0.355192
PTGDR	0.03139	0.027032	0.00661	0.261203	0.01888	0.056636	0.017436	0.008745	0.007763	0.191085	0.79409	1.0	0.007424	0.001986	0.009759	0.002741	0.005605	0.004232	0.0	0.003895	0.057604	0.028649
PTGER2	0.005651	0.00098	0.001155	0.390242	0.042393	0.733512	0.181053	0.0	0.450604	0.511371	0.515726	1.0	0.197985	0.105001	0.027026	0.302241	0.098913	0.141088	0.07742	0.15242	0.084473	0.029337
PTGIR	0.00575	0.0	0.00481	0.013729	0.116874	0.020962	0.076969	0.001765	0.704239	0.005702	0.005197	0.005088	0.254752	0.008913	1.0	0.593787	0.003174	0.724477	0.09644	0.050955	0.002737	0.014058
PTPRCAP	0.365387	0.358543	0.079322	0.389091	0.166916	0.40952	0.131724	0.495922	0.303021	0.150444	0.319827	0.293394	0.001722	0.000878	0.000177	0.001253	0.001173	0.003143	0.002299	0.0	0.029892	0.002187
PTPRG	0.682444	0.618591	0.535841	0.005405	0.008533	0.006396	0.063397	0.065937	1.0	0.421828	0.035652	0.017262	0.022363	0.04362	0.189538	0.011386	0.039214	0.100553	0.045414	0.0	9.7e-05	0.702503
PVRIG	0.189883	0.252354	0.063338	0.877288	0.553169	0.39186	0.177431	0.865962	0.544829	0.903162	1.0	0.887584	0.018304	0.011389	0.000783	0.02129	0.008888	0.017597	0.015631	0.0	0.032579	0.075385
QPCT	0.004198	0.007351	0.702275	0.00681	0.000433	0.006249	0.019503	0.0	0.003151	0.006334	0.020834	0.014382	0.463155	0.817755	0.034576	0.394647	0.487542	0.129421	0.07232	0.076018	0.011337	1.0
RAB27B	0.001962	0.004917	0.006204	0.021282	0.019082	0.032567	0.005243	0.018241	0.06892	0.037785	0.094395	0.0844	0.000963	0.0	0.008247	0.028028	0.008287	0.026246	1.0	0.713728	0.02522	0.002803
RALGPS2	1.0	0.814848	0.05764	0.022218	0.011571	0.000883	0.009378	0.003924	0.048804	0.040284	0.020654	0.006673	0.014494	0.00331	0.0	0.026292	0.00995	0.011117	0.014004	0.016209	0.022155	0.055488
RASA3	0.0	0.003144	0.000593	0.059876	0.03355	0.072951	0.003222	0.013949	0.015875	0.013429	0.046497	0.012593	0.019033	0.002484	0.00089	0.024229	0.001549	0.000405	0.001106	0.001963	0.003702	0.002038
RASGRP2	0.418801	0.363457	0.001969	0.170284	0.283622	0.20078	0.005717	0.00916	0.08078	0.068206	0.094359	0.015363	0.051281	0.0	0.005667	0.00434	0.00176	0.006376	0.017131	0.012013	0.107488	0.086968
RASGRP3	0.137825	0.173935	1.0	0.001476	0.005352	0.000688	0.00071	0.001358	0.025198	0.001414	0.001256	0.002356	0.0	0.223141	0.166713	0.403762	0.300565	0.316429	0.01412	0.024285	0.020219	0.001373
RASSF4	0.002012	0.000943	0.0	0.002093	0.003763	0.001211	0.002228	0.002833	0.014028	0.001472	0.056802	0.034888	0.174865	0.153445	0.804161	0.145236	0.171069	0.656507	0.006498	0.004204	0.000122	0.004966
RCAN3	0.03252	0.027805	0.028304	0.117648	0.168408	0.441273	0.14755	0.018495	0.257199	0.018134	0.001544	0.015509	0.028606	0.039058	0.025398	0.018384	0.019864	0.079624	0.000754	0.023413	0.004495	0.0
REN	0.141884	0.109267	1.0	0.055588	0.176024	0.086232	0.072711	0.068779	0.168802	0.042212	0.04356	0.044285	0.057417	0.055189	0.053481	0.043251	0.041522	0.041038	0.2049	0.11013	0.062843	0.088385
RENBP	0.022524	0.014915	0.003079	0.017406	0.011992	0.010225	0.014228	0.0	0.009605	0.012344	0.001344	0.010225	0.125643	0.264857	0.48496	1.0	0.1198	0.060873	0.0532	0.111491	0.183947	0.037519
REPS2	0.023983	0.014704	0.011689	0.004186	0.002842	0.007973	0.0	0.007689	0.010462	0.008337	0.005771	0.010041	0.108423	0.004641	0.001122	0.12184	0.0285	0.026042	0.074745	0.008048	0.543824	1.0
RGS1	0.022946	0.033883	0.115941	0.100169	0.028818	0.240851	0.211864	0.321039	0.222317	0.011377	0.017458	0.035412	0.003785	0.017475	0.02374	0.003683	0.003398	0.57509	0.077081	0.071659	1.0	0.01155
RGS13	0.017497	0.017296	0.069038	0.005992	0.001913	0.004773	0.001042	0.001075	0.006199	0.014577	0.008418	0.006776	0.003868	0.001352	0.000339	0.0	6.6e-05	0.008003	0.753759	1.0	0.411811	0.004153
RNASE2	0.01594	0.012593	0.041437	0.020658	0.011232	0.002328	0.002911	0.0	0.003615	0.080195	0.0899	0.022707	0.5479	0.009384	0.050198	0.092175	0.009234	0.009616	0.293522	0.33194	1.0	0.091318
RNASE6	0.212953	0.136557	0.270201	0.000974	0.002291	0.006609	0.0	0.001583	0.000298	0.091372	0.009005	0.000655	0.479172	0.299518	0.035354	0.602445	1.0	0.100452	0.07997	0.059172	0.016071	0.237026
RPL10L	0.049949	0.108919	0.52316	0.540412	0.55197	1.0	0.584404	0.263464	0.236303	0.305118	0.144905	0.158059	0.152517	0.086524	0.079706	0.108902	0.034379	0.117824	0.302124	0.229887	0.030666	0.011538
RRP12	0.00372	0.003457	0.582887	0.001567	0.000949	0.005352	0.40109	0.00856	0.021262	0.0	0.012171	0.071734	0.302936	0.097151	0.00254	0.005566	0.028352	0.002671	0.019032	0.178058	1.0	0.287459
RRP9	0.0	0.013187	0.01555	0.160892	0.20764	0.077683	1.0	0.141856	0.023454	0.122578	0.084991	0.343977	0.051653	0.301914	0.33733	0.158564	0.038375	0.013383	0.196363	0.318264	0.07064	0.000778
RSAD2	0.018938	0.018401	0.018977	0.012096	0.021006	0.019959	0.010131	0.003732	0.104241	0.042424	0.03033	0.079375	0.034966	0.000689	0.923841	0.008892	0.005623	1.0	0.043592	0.031973	0.133389	0.085606
RYR1	0.074634	0.080398	0.037785	0.095101	0.0	0.095289	0.116495	0.15739	1.0	0.101294	0.019433	0.049697	0.090332	0.150828	0.046767	0.06973	0.081381	0.072269	0.001948	0.03305	0.048928	0.146226
S100A12	0.010211	0.011561	0.011651	0.002301	0.004013	0.000123	0.0	0.003316	0.001467	0.207545	0.091275	0.012917	1.0	0.005907	0.01632	0.004163	0.004988	0.005533	0.088201	0.081186	0.02681	0.786139
S1PR5	0.001772	0.00105	0.001518	0.026359	0.00211	0.000693	0.000913	0.002433	0.0	0.005543	0.432983	0.126525	0.000872	0.003113	0.000757	0.000609	0.00097	0.001527	0.002498	0.002611	0.001842	0.00278
SAMSN1	0.0	0.021834	0.033698	0.05331	0.036762	0.130484	0.237445	0.033919	0.158464	0.122597	0.095384	0.238978	0.108381	0.040009	0.436431	0.261925	0.167089	0.651965	0.546716	0.371358	1.0	0.129947
SCN9A	0.00508	0.007709	0.009492	0.0	0.049597	0.002707	0.002265	0.055287	0.114136	0.170232	0.018871	0.016693	0.00177	0.003748	0.354284	0.27573	1.0	0.001623	0.185909	0.34448	0.040643	0.032214
SEC31B	0.026189	0.017474	0.049335	0.25402	0.327573	0.025547	0.0	0.089138	0.666926	0.022189	0.142762	0.004702	0.071763	0.006105	0.022192	0.297594	0.009379	0.003925	0.116815	0.131866	0.099048	0.010795
SELL	0.807437	0.57989	0.020041	0.537033	0.712248	0.513955	0.178223	0.299849	0.371597	0.76952	0.413888	0.10915	0.524103	0.0	0.009563	0.013457	0.001324	0.002453	0.018359	0.013567	0.21272	1.0
SERGEF	0.018176	0.003538	0.0	0.20746	1.0	0.069121	0.020299	0.703362	0.018689	0.024413	0.209728	0.12043	0.036862	0.051237	0.404965	0.363115	0.022712	0.031487	0.3077	0.111856	0.033215	0.022334
SH2D1A	0.006551	0.004156	0.001894	0.416358	0.302273	0.451906	0.495494	1.0	0.688219	0.508229	0.432097	0.280298	0.002364	0.002	0.002067	0.0	0.001723	0.005462	0.003626	0.010952	0.006028	0.010254
SIGLEC1	0.034292	0.016654	0.008414	0.005657	0.001453	0.007207	0.0	0.001387	0.013883	0.021792	0.00846	0.006842	0.037697	0.011314	1.0	0.552461	0.064953	0.436709	0.022528	0.01605	0.012925	0.032289
SIK1	0.749632	0.770235	1.0	0.160605	0.060214	0.048521	0.014175	0.673528	0.122245	0.046191	0.055121	0.026122	0.067193	0.011974	0.032313	0.007139	0.006248	0.023335	0.0	0.037023	0.320275	0.047349
SIRPG	0.019755	0.037074	0.013691	0.421128	0.345902	0.368729	0.090821	1.0	0.735627	0.227439	0.027528	0.014385	0.013404	0.005893	0.021845	0.008417	0.005351	0.022849	0.0	0.003868	0.022144	0.036232
SIT1	0.172054	0.353477	0.090693	0.341912	0.332344	0.379526	0.212951	0.394996	1.0	0.309402	0.01549	0.013698	0.011724	0.017154	0.002186	0.013698	0.087594	0.006355	0.006169	0.0	0.006218	0.057157
SKA1	0.009261	0.003162	0.004487	0.001598	0.040494	0.0	1.0	0.148405	0.086872	0.054907	0.044186	0.112928	0.00438	0.007728	0.013977	0.039669	0.0033	0.008796	0.082806	0.046717	0.010743	0.001237
SKAP1	0.223046	0.07966	0.135181	0.379116	0.44849	0.400475	0.124556	0.39934	1.0	0.486085	0.337961	0.246547	0.009552	0.015297	0.002631	0.0	0.011861	0.009277	0.069439	0.066411	0.060134	0.050334
SLAMF1	0.117333	0.07624	0.160289	0.073063	0.065298	0.170582	0.324569	0.169485	0.241137	0.110435	0.009345	0.009594	0.008976	0.012276	1.0	0.131245	0.011398	0.123914	0.0	0.016584	0.030989	0.033801
SLAMF8	0.042247	0.034784	0.014882	0.024879	0.012494	0.02267	0.017203	0.003919	0.0	0.064063	0.047128	0.020461	0.045704	0.866643	0.221851	0.48552	1.0	0.113765	0.070948	0.124692	0.026123	0.02949
SLC12A1	1.0	0.538001	0.084249	0.103298	0.135401	0.108128	0.001727	0.001727	0.21098	0.412496	0.021963	0.024545	0.018491	0.022639	0.03968	0.0	0.011355	0.000851	0.040307	0.187736	0.262561	0.074974
SLC12A8	0.006034	0.008127	0.083653	0.019353	0.0129	0.0	0.009636	0.053809	0.07735	0.006515	0.011092	0.024799	0.014278	0.800323	0.036035	0.03739	0.059233	0.083962	0.768927	1.0	0.17877	0.016312
SLC15A3	9.4e-05	0.032974	0.0003	0.001712	0.003167	0.001847	0.000781	0.001751	0.000234	0.011223	0.000552	0.0	0.284613	0.774515	0.654905	1.0	0.625684	0.789145	0.05318	0.07316	0.002022	0.241854
SLC2A6	0.017274	0.050443	0.00576	0.005789	0.0	0.001245	0.002782	0.0005	0.001568	0.033901	0.010361	0.019407	0.101794	0.053008	1.0	0.094494	0.081352	0.326148	0.090019	0.086048	0.001051	0.000681
SLC7A10	0.089459	0.118467	0.160776	0.034847	0.01284	0.067244	0.053742	1.0	0.019182	0.004883	0.032651	0.020483	0.036649	0.066919	0.037333	0.02366	0.042324	0.067134	0.05839	0.0	0.037222	0.063753
SLCO5A1	0.099653	0.089471	0.064656	0.014493	0.039316	0.053777	0.025755	0.000574	0.094085	0.019739	0.055819	0.033246	0.024698	0.02642	0.901986	0.023798	0.026852	1.0	0.0	0.010886	0.013572	0.111857
SMPD3	0.033252	0.075046	0.187701	0.032896	0.080093	0.019424	0.001249	0.29989	0.007289	0.050313	0.044603	0.083446	0.01225	0.017361	0.030806	0.060635	0.005041	0.022845	0.0	0.009418	1.0	0.138504
SMPDL3B	0.0	0.002026	0.026443	0.006573	0.020599	0.007336	0.012414	0.014308	0.02393	0.041483	0.012179	0.009526	0.012658	0.009156	0.013241	0.008537	0.006237	0.009956	0.013534	0.016713	1.0	0.023959
SOCS1	0.004507	0.003607	0.0	0.063041	0.020841	0.044215	0.445529	0.104358	0.257425	0.028039	0.014385	0.531376	0.001691	0.02869	1.0	0.301427	0.038042	0.167289	0.014666	0.018723	0.01551	0.006498
SP140	0.36038	1.0	0.41127	0.166803	0.14384	0.220453	0.147732	0.212181	0.266711	0.189507	0.162437	0.151251	0.034323	0.020978	0.060852	0.001778	0.020744	0.078428	0.011927	0.0	0.264709	0.080788
SPAG4	0.002191	0.004537	1.0	0.014235	0.019507	0.015416	0.030628	0.021624	0.011423	0.020682	0.0	0.011615	0.002342	0.007026	0.003679	0.00088	0.000917	0.011591	0.009108	0.026964	0.012078	0.003957
SPIB	0.734962	1.0	0.021722	0.010146	0.01841	0.011582	0.011469	0.014159	0.0	0.016064	0.017603	0.012244	0.019372	0.008424	0.265819	0.003452	0.008372	0.005154	0.011669	0.011286	0.013203	0.048607
SPOCK2	0.20669	0.146661	0.046044	0.463151	0.281221	0.452739	0.132282	0.440412	0.606539	0.239772	0.128361	0.077858	0.021171	0.008439	0.002035	0.0	0.01235	0.014446	0.013668	0.007917	0.046713	0.069599
SSX1	0.001555	0.020945	0.015632	0.051091	0.340244	0.008772	0.072089	0.207328	1.0	0.489672	0.005902	0.0	0.031904	0.071459	0.051795	0.192793	0.116889	0.217479	0.212422	0.150761	0.360258	0.11506
ST3GAL6	0.03833	0.017793	0.038037	0.000431	0.004134	0.0	0.000319	0.009181	0.008768	0.025182	0.01315	0.007591	0.224104	0.330315	0.022055	0.11842	0.250224	0.793757	0.469477	0.448625	1.0	0.293308
ST6GALNAC4	0.076178	0.165408	1.0	0.148795	0.092694	0.144129	0.082198	0.075649	0.346641	0.120253	0.064025	0.057348	0.041593	0.290522	0.010349	0.065558	0.119008	0.034916	0.0	0.00821	0.010778	0.034443
ST8SIA1	0.016007	0.014091	0.002032	0.024696	0.001822	0.094024	0.032023	1.0	0.009916	0.025467	0.000996	0.003526	0.00151	0.000539	0.003356	0.0	0.000839	0.003818	0.105957	0.020125	0.000415	0.004134
STAP1	1.0	0.552409	0.273836	0.025873	0.117085	0.025531	0.024735	0.020275	0.169169	0.013606	0.07933	0.117928	0.0	0.001362	0.100122	0.006369	0.007536	0.028349	0.932681	0.603302	0.230752	0.0078
STEAP4	0.002598	0.007525	0.006856	0.003114	0.010204	0.0	0.001334	0.001562	0.086244	0.006932	0.008029	0.018698	0.137213	0.003712	0.025061	0.030213	0.057554	0.002452	0.038631	0.051209	0.028409	1.0
STXBP6	0.029133	0.023642	0.078901	0.027198	0.035735	0.044443	0.021775	0.032753	0.00268	0.021698	0.009116	0.013752	0.01667	0.016691	0.053524	0.017424	0.015089	0.022235	1.0	0.753833	0.027702	0.02287
TBX21	0.101301	0.110938	0.08823	0.381273	0.018529	0.105645	0.263776	0.087067	0.060026	0.416887	1.0	0.782424	0.045283	0.055613	0.10673	0.0	0.038543	0.022234	0.01322	0.015684	0.037746	0.110509
TCF7	0.001208	0.012398	0.00055	0.282092	0.462058	0.285383	0.029779	0.416165	0.065888	0.079841	0.035488	0.011896	0.0	0.000567	0.023752	0.00226	0.001245	0.003311	0.000331	0.000261	0.038729	0.003263
TCL1A	1.0	0.059092	0.036749	0.004699	0.006932	0.004598	0.001002	0.007345	0.004863	0.004691	0.004555	0.002342	0.009233	0.004872	0.004904	0.0019	0.003333	0.005996	0.0	0.003564	0.017379	0.017543
TEC	0.010812	0.010228	0.003183	0.014175	0.000331	0.003352	0.001269	0.017649	0.0	0.027177	0.052185	0.034806	0.034066	0.051093	0.263905	0.191374	0.026325	0.05654	0.06693	1.0	0.330874	0.018268
TEP1	0.013614	0.018984	0.002051	0.172941	0.013944	0.166764	0.01824	0.005014	0.006616	0.007175	0.327955	0.160272	0.01941	0.006131	0.119764	0.198775	0.079082	0.012187	0.01474	0.0	0.004972	0.011739
TGM5	0.051609	0.067128	1.0	0.035622	0.027215	0.034572	0.026584	0.016457	0.066069	0.081032	0.04733	0.052329	0.057371	0.046023	0.06449	0.138437	0.049817	0.074826	0.127914	0.182314	0.171921	0.081192
TLR2	0.0	0.00542	0.005803	0.006569	0.00913	0.007632	0.003461	0.011845	7.5e-05	0.060157	0.009569	0.009886	0.754591	0.119989	0.772817	0.503759	0.18891	0.068335	0.100965	0.254362	0.006261	0.891843
TLR7	0.044351	0.099263	0.031645	0.000766	0.053263	0.002548	0.0	0.030261	0.044106	0.080875	0.025621	0.003728	0.587205	0.028233	1.0	0.562475	0.029114	0.055087	0.027292	0.016383	0.157562	0.013367
TLR8	0.000847	0.000482	0.005845	5.5e-05	0.0	0.000531	6.7e-05	0.014281	6.4e-05	0.036228	0.000107	0.000226	0.638627	0.269952	1.0	0.453349	0.230836	0.278622	0.00568	0.001655	0.000758	0.721924
TMEM156	0.738853	0.742215	1.0	0.199776	0.129138	0.179738	0.420114	0.344122	0.270937	0.251608	0.161045	0.165126	0.007935	0.011651	0.0	0.004894	0.017799	0.007636	0.008312	0.015631	0.359565	0.045071
TMEM255A	0.062031	0.040809	0.044277	0.035629	0.00115	0.018704	0.012826	0.000632	0.049909	0.061266	0.046819	0.026609	0.064459	0.359402	0.29231	0.167119	0.945148	1.0	0.040762	0.009123	0.0	0.033979
TNFAIP6	0.012344	0.011925	0.005729	0.002603	0.000276	0.003279	0.00249	0.00168	0.005244	0.006068	0.00482	0.005971	0.010544	0.01648	1.0	0.015342	0.011197	0.459052	0.011579	0.117661	0.00897	0.179002
TNFRSF10C	0.006354	0.002253	0.001988	0.001788	0.001465	0.009545	0.006369	0.000484	0.003566	0.004889	0.0	0.00449	0.055861	0.007209	0.005671	0.014325	0.008699	0.007395	0.01517	0.016041	0.068957	1.0
TNFRSF11A	0.046778	0.027657	0.02297	0.003288	0.0	0.016518	0.042171	0.008268	1.0	0.087565	0.08586	0.066841	0.011928	0.033648	0.073618	0.421749	0.297346	0.75923	0.019542	0.079868	0.005885	0.065979
TNFRSF13B	0.30822	1.0	0.857052	0.085352	0.172725	0.042357	0.055496	0.08535	0.222656	0.217696	0.117002	0.075008	0.089558	0.06915	0.12637	0.078369	0.075352	0.088179	0.072244	0.089457	0.160979	0.1971
TNFRSF17	0.002358	0.03143	1.0	0.001223	0.0	0.001175	0.000465	0.000453	0.004759	0.000736	0.001055	0.00059	0.000745	0.000807	0.000654	0.001186	0.000807	0.001702	0.000372	0.000283	0.00215	0.000647
TNFRSF4	6.8e-05	0.0	0.045101	0.001368	0.0026	0.179571	0.69846	0.409992	1.0	0.002299	0.063797	0.240607	0.001037	0.002083	0.510078	0.150203	0.066471	0.5748	0.021887	0.117178	0.003638	0.004707
TNFSF14	0.000681	0.000503	0.000423	0.04095	0.009559	0.024725	0.205503	0.07842	0.122149	0.004448	0.17306	1.0	0.012918	0.454411	0.00576	0.003601	0.004536	0.0	0.002355	0.028291	0.138623	0.29647
TNIP3	0.001916	0.016937	0.000392	0.049654	0.044765	0.016035	0.367909	0.208135	0.030724	0.027139	0.005414	0.0	0.00225	0.194183	1.0	0.004655	0.009528	0.030162	0.026235	0.079789	0.02512	0.003284
TPSAB1	0.036503	0.026045	0.004181	0.011808	0.000496	0.008706	0.004029	0.015379	0.0	0.007952	0.01484	0.009621	0.017507	0.011198	0.011566	0.011449	0.012551	0.012516	0.933006	1.0	0.030254	0.034151
TRAF4	0.401903	1.0	0.189028	0.010208	0.02886	0.15249	0.526901	0.197617	0.059714	0.039677	0.073698	0.111281	0.012279	0.017201	0.0	0.00151	0.039323	0.016353	0.334578	0.380518	0.134928	0.058945
TRAT1	0.003617	0.00455	0.005101	0.315634	0.902413	1.0	0.626267	0.552984	0.172497	0.556042	0.008202	0.014339	0.000999	0.003522	0.000795	0.0	0.002478	0.009721	0.01139	0.012146	0.073337	0.002373
TREM1	0.04168	0.020335	0.017283	0.004277	0.006016	0.000119	0.00057	0.004181	0.0	0.06076	0.001596	0.003497	0.204223	0.064228	0.015325	0.014121	0.018662	0.030034	0.026163	0.074008	0.037226	1.0
TREM2	0.001622	0.000788	0.002007	0.001485	0.001268	0.001609	0.000916	0.001281	0.015611	0.001154	0.001089	0.001236	0.002825	0.357988	0.025555	0.66423	1.0	0.153237	0.063902	0.10058	0.001462	0.002894
TREML2	0.048644	0.001943	0.022155	0.004056	0.030165	0.0	0.031609	0.036254	0.038447	0.016068	0.034058	0.09826	0.020626	0.008035	0.012441	0.012994	0.013119	0.008031	0.078184	0.018894	0.524898	1.0
TRIB2	0.311156	0.152175	0.040975	0.190133	0.384475	0.401331	0.043196	1.0	0.139327	0.12471	0.219056	0.175044	0.017156	0.022116	0.00834	0.0	0.039681	0.017801	0.328362	0.233898	0.0493	0.022757
TRPM4	0.006154	0.0	0.237249	0.006589	0.048597	0.013464	0.013697	0.022372	0.002317	0.009435	0.005132	0.0062	0.050164	0.033843	1.0	0.953016	0.092203	0.118314	0.043868	0.040544	0.068017	0.016588
TRPM6	0.059858	0.039239	0.097179	0.019477	0.001646	0.030169	0.095656	0.033816	0.007815	0.08636	0.012146	0.029953	0.03937	0.023389	0.013486	0.0	0.011595	0.03485	0.009207	0.003858	1.0	0.409484
