Symbol	A	B	C	D	E	F	G	H	I	J	K	L
FLJ22531	170.134064	151.19278	216.020203	153.035828	177.458542	151.45163	150.274963	207.261414	233.318451	156.302322	145.730576	141.250717
FNDC8	6.615341	6.024967	7.266456	2.978838	10.639152	21.862608	6.47261	17.516159	6.670735	14.944253	7.470122	3.855046
FLJ22536	53.664951	32.632427	13.609562	16.499058	101.494026	37.908684	63.824623	104.238182	46.81934	38.576881	94.511681	28.718376
FNDC4	42.79277	14.203782	89.831383	35.769741	28.131351	20.973919	81.702354	19.713636	23.007259	62.302731	14.148942	28.980108
FNDC5	48.582634	15.701857	12.2777	40.409527	17.583931	15.038191	43.100414	14.879579	12.210459	21.430735	10.137459	43.79417
FNDC7	10.884452	51.614307	106.43145	40.996006	36.951077	17.755312	56.853676	18.975077	21.174929	51.583553	101.494026	55.651711
FNDC1	22.559202	40.795654	12.097514	18.427702	13.510876	15.408568	10.661893	16.643192	22.771206	32.207638	10.549588	14.105773
LOC729993	18.89332	17.074812	14.732906	9.040054	1.929699	35.353176	19.549175	19.451685	21.342806	3.747849	7.772563	23.46464
LOC729992	1427.863647	1612.60144	1971.112549	2290.119385	1754.610229	811.256653	563.6698	1033.812378	1037.596191	2292.310547	2296.583496	1612.60144
PWWP2B	466.54837	481.000977	383.131622	348.372345	524.291748	754.473755	587.491882	580.304443	592.28595	335.831085	411.517944	379.395782
PWWP2A	145.25853	118.294243	188.001633	198.338669	181.541061	191.000763	149.422394	79.265274	174.092575	161.290054	188.276825	191.969101
NEB	67.876083	113.13121	118.294243	135.984253	107.21212	125.463142	91.277046	82.558655	39.265427	99.777901	122.187256	88.376778
CCDC152	59.607807	99.223434	163.143494	132.21936	151.224335	123.609962	78.947548	62.523209	31.698235	126.764114	119.973427	113.453453
CCDC153	4.818532	19.445042	5.75069	16.572021	2.670372	3.850137	14.89459	9.016664	23.854834	10.549588	59.914795	9.609266
CCDC150	10.45343	15.745416	14.468469	35.513889	18.334743	27.396307	13.814924	63.618153	8.594613	20.882816	32.590202	24.03998
CCDC151	319.086792	246.3806	100.55764	24.539509	99.717896	125.323151	409.558258	534.645386	556.971436	22.488054	9.073509	10.947441
CCDC155	19.16431	74.558601	23.573505	38.34626	15.285817	25.25139	96.486366	48.311848	22.984125	79.737732	5.93156	26.834923
CCDC158	12.436824	6.881696	6.384071	0.453354	2.357369	6.123824	14.031343	1.425975	3.384594	4.366179	5.845746	2.724966
LOC100134816	158.559189	164.855087	164.950943	205.270279	168.082962	138.304337	138.45369	141.229248	153.761658	199.307678	170.687622	203.456146
LRRC4C	22.714222	36.947849	54.867191	43.517902	20.318064	16.2638	37.9632	30.698538	62.786301	21.718327	24.466286	30.551168
LRRC4B	25.727528	105.679123	88.89743	4.642788	18.196005	7.280905	13.703786	15.588298	16.514654	145.579803	8.409273	25.027853
PRAMEF18	7.980875	12.956143	44.219379	25.411165	4.372345	9.991956	6.588941	5.166818	19.03487	7.339271	84.19133	10.285895
PRAMEF14	24.574226	33.841141	18.474924	32.468796	15.892189	9.415772	31.27504	43.267765	119.234909	16.735216	11.760428	38.400738
TASP1	193.038925	185.662323	258.84198	246.65007	216.250519	243.853287	133.006729	132.814072	145.625626	274.650513	243.54007	267.597717
LOC645908	9.272305	9.309265	21.124289	11.134892	9.137026	11.219743	20.817387	22.122007	27.120472	22.207243	12.863171	69.395378
LOC645904	282.151886	286.287476	417.720734	424.270081	355.542999	300.122345	320.950684	250.820892	284.363983	423.110077	360.005524	395.544159
SPZ1	6.715436	2.329633	16.136179	4.872941	9.834897	53.096024	0.328719	4.556578	6.771931	4.928982	23.229301	7.680784
PRAMEF11	33.756165	14.793474	8.55582	10.625433	9.151082	12.871636	38.518162	69.271156	8.255798	51.584431	6.377238	18.418285
LOC613206	117.219658	66.466087	49.919067	103.53186	62.595139	81.835907	27.385473	61.136906	114.285103	106.927895	96.618721	68.461517
LOC644058	15.868086	15.691382	35.430996	25.418856	24.33872	8.586086	32.747673	53.366993	25.780134	14.52225	10.521014	6.656014
LOC644059	20.942934	15.487545	25.027853	13.350053	10.235435	32.730907	23.118782	6.716744	20.11204	7.195018	12.49265	48.262405
LOC644056	35.4772	36.318634	47.146	16.872276	89.97934	48.623905	40.668728	32.594715	50.51651	120.784149	59.20652	6.33112
LOC644057	55.08255	41.253681	22.460812	40.315514	46.616116	108.18866	29.343531	75.121567	37.550064	7.760201	86.591507	38.693947
LOC644055	85.266762	35.764248	92.909317	58.661156	37.085907	101.982117	99.509193	116.270874	60.013504	51.83147	24.535887	25.201107
CNTROB	31.210886	80.555695	19.40988	33.201218	108.557808	64.079605	21.969988	56.617966	12.507756	49.240196	62.36237	48.054024
PALMD	53.635082	38.337711	74.494522	77.345558	67.249893	82.914528	28.211994	88.780365	129.580353	60.05077	114.840019	79.430229
LOC100132880	14.662667	23.962605	8.67268	5.897463	28.75038	8.908922	14.981976	18.347132	11.602825	62.313732	7.665566	82.398666
LOC100132883	34.911045	9.535348	17.28581	12.411433	12.32099	7.653442	6.042673	9.29033	16.56514	11.441336	6.387051	37.426674
LOC100132885	15.998706	8.207862	11.845571	34.014622	52.545822	117.193443	30.862782	24.933397	19.009804	45.130947	10.400881	18.905779
LOC100132884	47.466125	57.348839	38.698124	32.538109	45.623894	31.36207	35.435562	11.677849	52.030495	55.103607	6.788287	69.338966
LOC100132887	64.469971	77.552628	35.281818	120.961449	61.636158	27.952669	37.197132	119.696243	63.629917	65.398933	102.297615	61.459328
PALM2	15.577718	5.787245	6.198523	8.569465	3.698981	9.107287	15.953932	6.198689	9.157182	6.14281	6.633626	3.549973
LOC100132888	80.37751	117.145309	10.718304	55.027401	24.487076	81.263214	36.868061	142.864029	55.619392	9.016591	21.814163	68.039032
OR5T1	64.201767	25.391157	23.565245	8.568321	24.387447	59.629044	23.5128	7.582194	91.529961	5.120126	18.236008	22.842196
OR5T3	3.349325	14.683607	5.255587	6.471565	9.555359	3.240799	6.212038	3.851977	6.420397	10.310318	15.208899	7.285694
OR5T2	6.365991	22.446665	27.631458	19.651745	32.020531	40.034264	10.896316	70.721024	6.99477	14.958447	39.024151	14.191408
MANSC1	161.61293	162.170166	42.473804	51.292004	55.027401	100.293472	500.130951	113.371307	97.52076	122.182564	22.774803	92.508888
MAGEA2B	2.844142	6.65054	7.017967	5.783504	26.025621	8.992613	5.067313	68.970825	4.043461	2.724372	9.369622	41.261131
ICMT	451.385498	499.928192	524.477051	518.666443	544.78418	725.057617	446.401733	500.077545	610.16925	441.064514	538.510864	516.508362
MIR1912	12.30491	8.255798	6.666281	20.046118	18.465828	11.652697	16.559473	11.596623	33.411152	65.321968	23.459679	13.272913
MIR1913	18.444927	13.082024	42.242462	12.626818	9.948318	10.400881	4.611509	32.486038	14.892548	102.158104	10.147863	12.922703
MIR1910	49.07045	15.436434	61.617203	10.445855	68.811569	66.102539	19.073187	39.50423	83.207748	28.4307	52.565018	30.835907
MIR1911	6.689372	6.101351	9.112873	7.694916	6.149643	5.000044	11.745697	32.747673	19.059422	8.363545	23.225042	64.565231
MIR1914	99.584351	8.219165	28.793749	134.787659	74.99379	1.425975	11.612321	25.55817	29.719629	93.266327	85.708984	20.391317
MIR1915	91.367928	81.242081	112.582474	52.511547	64.162804	57.461044	95.107018	79.241798	81.647469	50.116982	62.332893	97.383255
FCF1	221.735703	197.169327	242.140869	257.415131	227.068924	254.630112	178.261154	234.346359	207.602722	256.635071	200.416412	231.174957
ATP6V0A4	66.849991	18.930925	79.889229	61.802017	46.683315	37.915905	28.123823	22.470795	44.046207	35.167191	12.531475	12.235281
ATP6V0A1	956.330872	914.496216	398.045258	407.229156	396.391388	337.272491	1516.064209	1449.497803	1447.710083	369.136017	330.984406	335.554321
ATP6V0A2	381.611664	412.75116	465.972778	465.529877	463.087524	460.483429	329.674316	397.870331	411.222687	455.342224	507.957092	486.854828
GPR98	43.267765	13.417709	17.03112	12.746292	4.751063	13.695508	7.98556	51.109032	24.316059	12.857763	29.911049	62.313732
GPR97	162.096619	96.203926	19.250496	38.458656	117.012108	171.641052	546.03418	126.827751	40.293659	80.583969	59.988308	33.351429
SMCR7L	628.243408	615.110107	881.424744	838.93335	801.640015	761.551331	457.697327	486.458099	425.997864	919.883728	845.7547	785.600342
LOC442668	35.316383	11.610802	48.039864	41.837158	19.318142	54.529327	24.267874	37.368195	35.238873	44.08728	18.979147	14.202814
MIR617	21.312267	6.630534	13.052983	33.95726	18.080851	21.937881	12.184818	15.098902	23.765366	33.480736	12.85941	67.390678
MIR616	15.602981	60.96711	133.990936	37.638611	48.304535	17.558836	14.999108	43.182224	23.225042	16.748486	34.307335	42.940086
MIR614	47.484634	15.603543	8.486495	47.063141	7.694916	19.795149	9.052217	17.901756	63.61211	10.38512	6.476429	20.527674
MIR613	8.976036	6.919775	10.347307	7.965833	7.997142	8.407011	6.719091	4.377504	9.176371	19.947424	117.149612	9.129359
MIR612	8.207862	38.699955	17.615765	24.737875	38.389107	60.992085	22.024237	11.669181	16.533686	23.007259	40.644115	25.796515
ACOXL	8.195551	9.673759	56.900021	31.011057	6.593057	48.945908	14.450458	32.871761	30.137861	11.072643	13.091647	14.231692
MIR610	79.018303	92.573822	46.665325	99.881035	43.36581	36.234947	9.144473	10.250374	31.183516	18.362837	11.657552	11.915164
ITGBL1	116.321365	28.128437	29.796001	77.89164	63.609207	37.642487	72.327263	34.45171	136.043915	88.427032	68.738113	29.15823
LOC650909	207.769714	183.284439	216.033051	192.189514	187.476486	177.83345	188.517059	192.061996	162.802444	284.105652	145.506775	212.275208
LOC650905	9.706903	13.613976	9.27227	21.693768	10.826923	15.549006	20.128653	23.047691	23.553022	90.249718	5.439875	25.472368
ATP5A1	8825.894531	9177.209961	9754.65918	9817.806641	9332.290039	9247.132813	7844.476563	9578.936523	9831.418945	9119.851563	9754.65918	9395.699219
LOC650901	25.77552	75.44371	48.688576	91.37545	33.456776	42.276764	10.149276	26.922209	8.542684	19.836857	67.390678	14.98987
SASH3	2256.241943	2251.58667	1737.496094	1945.46814	2253.287842	4025.438965	2800.098145	2546.973633	2607.890137	1688.752075	1964.645142	1652.710327
LOC402643	7.588654	38.687157	9.857217	65.957008	13.36803	10.405586	14.237033	10.147863	15.117949	40.485119	23.836203	15.632854
LOC402641	10.38512	67.819023	21.355263	126.727249	29.734726	37.009151	20.127851	19.788242	15.744171	17.311905	9.624468	21.45122
LOC402644	415.061707	390.578308	404.380157	439.341309	423.036774	378.855469	287.800964	427.48465	375.592804	526.250366	489.321381	574.828796
LOC646804	79.050072	93.180031	137.743835	126.344658	129.494431	91.161499	168.083557	140.484131	154.958725	162.548218	140.707916	140.200241
FLJ45139	8.430375	2.335975	20.434523	12.091885	28.021168	11.867132	15.600173	6.869436	8.598795	7.807528	7.653442	9.096876
LOC100132526	66.486977	45.870544	78.783081	23.68372	106.136986	54.245358	70.129166	70.84272	88.687515	114.112503	18.617458	100.111931
PODXL2	204.066376	187.665512	272.059204	252.252838	242.530975	234.17746	211.577759	136.961868	142.831909	266.900452	283.223236	231.842407
CITED2	870.307922	956.1521	1327.679199	1303.230713	780.189209	677.896973	884.564575	1320.73584	1191.976074	1165.332153	949.797058	1497.510498
NPAT	185.656982	187.165573	248.555801	286.907623	247.315643	168.838486	97.230629	106.081551	56.641808	243.574829	264.287537	237.490143
LLGL2	24.200695	93.922417	151.096588	60.402924	10.710251	109.712708	101.60762	116.853447	90.325935	66.760811	34.49934	120.105576
LLGL1	608.082336	572.131775	760.756775	713.54895	671.075928	707.842468	383.341125	442.508331	441.064514	826.715149	775.975342	702.001221
ACOX2	144.289673	107.665154	8.496045	10.142467	9.870704	48.334591	166.132141	277.762878	249.040253	10.082345	44.111759	7.476556
ACOX3	327.70163	312.687683	275.662567	268.339813	281.069489	288.845581	335.831085	386.457672	439.292084	281.323181	257.5495	312.914886
ACOX1	239.671921	243.54007	122.756378	166.947113	147.268738	189.825821	628.034485	358.087677	328.279144	162.780945	142.461319	186.473923
RABGAP1	464.980042	501.966461	636.14325	590.466736	529.196167	462.208984	478.785065	393.251526	400.861176	671.844055	492.069214	562.564209
LOC283440	75.121567	98.612274	70.429672	18.855146	80.506294	19.268026	40.485119	12.903437	83.685921	82.627251	76.140999	53.805401
GAL3ST1	25.944054	10.255403	2.548073	9.497934	6.785168	5.373724	6.932366	12.931626	2.548073	13.94684	5.783337	19.728977
GAL3ST3	29.712454	20.40411	13.569956	31.321383	17.833548	41.802895	38.871468	82.095047	39.647293	50.680443	24.192944	63.828457
GAL3ST2	25.464441	18.650375	7.202008	23.427509	26.051228	8.566237	29.744694	3.740216	11.390715	35.705738	56.085789	8.586648
GAL3ST4	176.839676	182.453796	347.208313	318.016479	258.300415	118.950851	123.972931	117.075203	33.873516	386.158447	290.800201	249.183884
C3orf33	17.34059	41.693321	41.710796	37.36578	80.919189	66.466164	4.939711	6.042673	22.53108	52.567711	42.839325	53.408688
C3orf32	9.89719	9.303332	23.018892	8.307213	14.983053	4.993184	9.449654	4.526243	12.585505	7.339629	6.547728	11.371793
C3orf31	444.670593	477.324005	786.596741	773.889709	552.698425	441.151672	345.439728	366.555786	350.3862	691.748779	661.259277	738.153625
C3orf30	31.107796	36.72139	78.635582	87.283966	12.412918	99.12413	54.684475	86.506363	36.39006	8.255798	21.760286	15.812007
C3orf37	1107.632568	1050.151367	1441.417358	1569.648193	1331.98877	1137.312744	893.780762	707.507568	661.71405	1540.946899	1414.45459	1435.391357
C3orf36	87.74646	78.438599	169.203873	131.441269	103.568771	96.22406	62.443722	44.382351	108.710083	25.031143	145.716064	101.484337
C3orf35	148.895187	68.027618	124.342377	114.857315	94.882622	122.45475	66.106415	98.444786	134.839508	148.347626	101.21991	146.728851
C3orf34	3097.471924	3928.430908	5324.943848	5362.022949	4588.665039	4188.344238	3356.290527	1141.698975	930.2677	5297.269043	5235.762207	5447.550293
NANP	53.69421	69.977493	105.825714	48.988621	101.803764	118.263702	80.620605	78.127457	60.228188	67.999458	65.788651	112.263931
C3orf39	230.145309	215.62323	283.203796	312.173401	308.467987	362.830322	258.330444	222.882309	281.005371	271.949066	346.390869	286.912354
C3orf38	753.513306	790.243958	831.848877	737.873657	676.078003	815.562195	515.371704	704.403625	632.681763	701.628479	741.086304	973.429932
IL17REL	11.244368	11.601504	33.77195	6.718051	13.117616	5.200313	9.657429	10.627349	11.610802	10.559452	16.643192	32.769493
MATN1	117.911987	114.840019	71.905396	71.264725	121.08812	137.145142	143.542175	133.553314	161.476578	38.771744	106.639977	91.300926
MATN3	10.339421	9.147723	11.369176	6.818439	9.104983	3.129846	17.837444	3.93885	13.092712	58.593597	8.16939	9.769135
MATN2	123.614983	144.649155	148.032227	195.366837	198.907974	115.73362	32.671127	81.151848	129.537399	153.993195	312.526306	182.497513
MATN4	27.634626	14.167169	69.540405	10.626175	12.531005	19.814016	68.042091	53.08765	27.911858	4.879938	24.371809	16.653152
FSD1CL	42.590401	14.995873	16.68251	11.700228	19.149836	120.142014	15.691382	61.601456	10.761116	57.361267	15.105928	3.762622
RPL12P6	1252.452026	899.41449	1755.939087	2222.157959	1484.638672	1081.15271	1068.047974	1199.528564	1236.929688	2191.520996	2090.578369	2259.196045
ENDOG	410.144073	357.29007	391.272522	350.528564	371.41391	366.09726	348.082001	442.702515	494.565796	326.307648	367.404816	349.477478
EBF4	114.866699	108.608788	132.21936	136.872467	142.611725	161.199738	138.882751	108.932198	78.785461	98.833664	115.73362	114.974327
EBF3	44.466053	17.857294	16.520573	62.71521	59.92437	22.764446	26.227793	19.109516	70.730042	13.428502	13.594799	75.987099
EBF2	36.524006	75.184906	29.070433	107.253456	127.042892	74.95974	104.809105	116.254288	139.916199	128.259018	134.121887	118.434784
EBF1	320.971436	351.601349	22.4977	23.038097	35.48962	48.424931	230.817657	157.412964	163.975235	14.960221	36.192402	16.189402
LMNA	289.53891	286.85434	367.050629	363.755249	201.739899	193.047852	351.59494	459.598022	446.202423	391.910339	233.239044	626.979858
BDH2	3.406787	4.95464	8.164984	21.471952	5.578356	8.484935	13.372565	8.544496	27.397564	8.793667	7.575659	7.018891
BDH1	65.478043	83.883514	137.903961	190.264252	133.516922	88.376778	16.64518	14.596296	60.717815	187.579559	148.300644	183.038361
SPG11	1093.113892	1228.540771	1121.427734	1203.258423	1294.464478	1506.599243	1495.90625	1235.160034	1388.54248	953.010498	1289.743774	853.443665
GULP1	8.91159	7.471296	8.535431	9.147723	6.597173	12.158932	10.036521	9.653521	6.171514	15.778569	4.798905	12.089571
HLA-DMB	9774.755859	9395.699219	1578.072144	1886.03772	3340.939697	4472.12207	10179.783203	11887.629883	11610.290039	773.744568	948.515442	1390.572266
ERCC-00079	3.957603	5.466989	4.366179	3.210668	12.764745	9.706903	4.933542	6.333192	1.839911	6.90617	16.767282	13.417709
ERCC-00078	1.929699	5.189983	19.86194	1.236546	9.486773	3.478764	1.775617	6.633638	5.34351	2.017097	7.760201	5.228972
ERCC-00077	3.193048	5.428456	6.787858	9.789026	7.906003	6.33112	3.970805	2.108568	6.33289	14.630992	6.502706	6.818439
ERCC-00076	8.357107	8.548426	10.065678	5.069409	2.985032	1.479085	2.310828	4.95464	6.38254	10.661893	4.832969	76.906235
ERCC-00075	6.171514	10.20931	21.880325	4.091717	22.592772	10.051986	8.894153	1.929699	7.886106	3.721406	7.227103	7.973137
ERCC-00074	16.932095	5.093283	11.124387	9.996683	4.649153	12.48952	11.298733	11.222749	7.807528	8.219165	8.393615	10.18745
ERCC-00073	10.502295	7.447066	7.933675	6.318656	12.242669	6.65054	4.798442	13.129383	2.357369	4.836361	7.933325	15.868008
ERCC-00071	24.564005	9.132567	26.931829	31.757874	21.800911	16.013086	26.058167	12.206108	4.887999	18.661007	31.407209	6.920087
LOC652675	72.138908	36.122681	45.351135	62.579865	12.259924	132.357208	53.69421	114.708138	78.687096	42.010361	80.618004	126.669533
FLVCR2	839.788696	806.111755	445.429596	401.550659	452.939423	524.441223	855.505066	1525.890991	1507.517822	455.295502	463.29187	462.670471
LOC652677	11.975018	6.633615	7.503235	28.272343	67.699944	10.059782	14.403848	16.218924	19.996334	9.800664	21.369057	112.855003
