gene_symbol	ACD	ACN	ALO	ATD	BCC	BU	CHA	DLE	ENL	ICD	LL	MEL	MF	NS	PS	RR	SAR	SCC	SJS	WA	WPO
PLEKHG1	0.697696	1.116635	1.032884	0.764335	0.653101	0.68699	0.823413	0.783201	0.331249	1.414318	0.599821	0.637558	0.586541	1.042537	0.802184	1.002397	1.264524	0.978308	0.022547	1.116055	1.133501
PLIN1	0.726258	0.93647	0.658694	0.634839	0.0	0.064745	1.338221	0.357257	0.251975	0.087385	0.312927	0.18365	0.047935	1.082794	0.358871	0.454432	0.405487	0.035648	0.066065	1.619997	0.465226
PLK4	0.217816	0.246402	0.203237	0.536421	0.500432	0.498922	0.191827	0.197085	0.13622	0.447642	0.184403	0.285921	0.819924	0.278596	0.350635	0.197085	0.680052	0.549727	0.458011	0.248653	0.670921
PLN	1.07761	0.87466	0.582313	0.984472	0.059694	0.296301	0.502742	0.575595	0.628229	0.066522	0.749643	0.392579	0.227144	1.434279	1.028411	0.632961	0.766472	0.065926	0.080916	2.181885	1.096074
PLSCR4	1.082646	1.160612	1.062707	1.247411	0.844362	0.759511	1.382531	0.907456	0.881041	0.494981	1.20022	0.938481	0.454101	1.329478	1.125101	1.267915	1.043951	0.801055	0.082335	1.771803	1.124032
PLXDC1	1.029515	1.429949	0.955375	1.83617	1.688231	1.334404	1.352682	1.656426	1.802488	0.628768	1.299197	1.768943	1.73169	1.110381	0.981923	1.20535	2.030518	0.985394	0.47458	0.96229	1.391828
PMCH	0.355486	0.236179	0.347532	0.462196	0.289576	0.058742	0.014076	0.444295	0.179635	0.172815	0.692375	0.328093	0.6551	0.156514	0.18784	0.135599	1.03124	0.248041	1.838328	0.100872	0.2209
PNLIPRP3	0.890472	1.826568	2.395749	1.049244	0.971657	1.067019	0.803636	1.855473	0.457744	0.91033	0.82958	1.058324	0.159411	1.415501	1.253173	1.131601	0.800273	1.603195	0.036679	1.949148	1.516959
PNOC	0.165131	0.079434	0.039037	0.002614	0.31284	0.045418	0.079434	0.158995	0.454284	0.082186	0.63668	0.168025	0.230702	0.0	0.061314	0.519178	0.203862	0.16875	0.479782	0.002614	0.051149
POPDC3	0.050859	0.234072	0.048041	0.1848	0.338172	0.613849	0.086932	0.061122	0.970832	0.09746	0.202622	0.629584	0.693505	0.093095	0.035431	0.294186	0.472626	0.453902	0.177111	0.200287	0.814265
POU2AF1	0.541341	0.491138	0.222811	0.248793	0.670305	0.222811	0.148129	0.558486	1.798386	0.102392	2.082657	0.822469	1.120479	0.112892	0.145248	1.614063	1.675098	0.907317	1.530282	0.15971	0.40431
POU4F2	0.084492	0.092522	0.18848	0.123155	0.107173	0.024501	0.082206	0.284211	0.056199	0.102143	0.081825	0.114947	0.113389	0.062184	0.056946	0.085636	0.07613	0.133384	0.18439	0.080304	0.061809
PPBP	0.093945	0.101668	0.154108	0.05243	0.052694	0.944928	0.211512	0.037612	0.035695	0.02261	0.017798	0.08143	0.110949	0.095225	0.164143	0.069046	0.128572	0.249568	0.284728	0.7726	1.155041
PPP1R16B	0.525543	0.340787	0.048747	0.384617	0.211486	0.363676	0.642395	0.255726	0.478309	0.034971	0.661949	0.344402	1.179556	0.286678	0.357473	0.765806	0.609887	0.29688	1.087753	0.490704	0.451058
PRAM1	0.207764	0.29528	0.367805	0.078241	0.0	0.319652	0.273839	0.359017	0.481652	0.152548	0.631876	0.046747	0.155901	0.063021	0.182938	0.414129	0.580546	0.027109	1.456092	0.146693	0.316025
PRG2	0.263105	0.287735	0.161994	0.562654	0.237549	0.456563	0.167823	0.232315	0.0	0.639118	0.04334	0.290628	0.220288	0.353961	0.402103	0.085605	0.651987	0.347729	0.31725	0.137324	0.223888
PRKXP1	0.589008	0.437724	0.310976	1.015321	0.533769	0.646584	2.14225	0.954594	0.589008	0.719623	0.507461	0.20137	0.34049	0.485626	0.457977	0.771036	1.249224	0.291874	1.290929	0.276259	0.559705
PRO0471	0.310122	0.130997	0.670871	0.069916	0.149072	0.102196	0.237339	1.888486	0.07986	0.172846	0.054698	0.087538	0.092157	0.184018	0.175236	0.060773	0.291745	0.096013	0.247151	0.069152	0.051667
PROCR	0.714542	0.882069	0.898796	0.621526	0.677065	0.882069	1.048301	0.876942	1.081917	0.303565	0.373503	0.385545	0.359838	0.625395	0.774698	0.541764	0.846797	0.649916	0.361541	0.827438	1.408777
PROK2	0.043089	0.497879	0.022879	0.028123	0.150235	1.330508	0.156636	0.0	0.254437	0.009779	0.019905	0.044639	0.288886	0.02657	0.03831	0.071813	0.215823	0.065344	0.384619	0.205832	0.816518
PROM1	0.335845	0.567362	0.548103	0.694322	0.487869	0.26601	0.474906	0.198973	0.4962	0.082767	0.135112	0.248229	0.07821	0.536569	0.738399	0.428875	0.84273	0.30163	0.065457	1.309103	0.877067
PRR15	0.296838	0.32696	0.00205	0.213733	0.260705	0.357441	0.388891	0.0	0.274047	0.336484	0.330527	0.23081	0.387067	0.322211	0.398033	0.374934	0.206938	0.481081	0.500015	0.232525	0.235957
PRR15L	0.415356	0.361008	0.125977	1.025537	0.145861	0.143427	0.359425	0.0	0.388589	0.59465	0.402478	0.298873	0.162963	0.702157	0.32273	0.50872	0.074376	0.172789	0.206986	1.146521	0.453234
PRRX1	1.999555	1.976348	1.913025	1.506656	1.178311	1.999555	1.458108	2.039024	1.65262	0.11792	1.579531	1.720116	1.288424	1.611071	1.600872	1.673799	1.932434	0.947091	0.003704	2.111498	2.219462
PRSS16	0.537236	0.973633	0.328336	0.87172	0.870342	0.662205	1.597098	0.137082	0.91537	1.037064	1.101484	0.25881	0.42971	0.817685	0.717232	1.345897	1.019861	0.864837	0.284453	0.796019	0.612538
PRSS33	0.099678	0.06333	0.105422	0.153898	0.20736	0.079028	0.044795	0.284441	0.110856	0.214817	0.233313	0.323218	0.268754	0.130828	0.089907	0.320764	0.0	0.208036	0.168566	0.09886	0.122012
PTGDR	0.154565	0.092606	0.239476	0.036307	0.051943	0.103379	0.327702	0.388792	0.41707	0.028116	0.228834	0.056314	0.347537	0.097086	0.07436	0.451571	0.792616	0.048455	0.104731	0.187787	0.148547
PTGER2	0.524494	0.522131	0.034539	0.162881	0.008253	0.379159	0.549863	0.087057	0.600254	0.00597	0.747288	0.114767	0.573911	0.251391	0.156136	0.598625	0.47656	0.011972	1.355329	0.50957	0.593742
PTGS2	0.281375	0.454903	0.363936	0.147773	0.412423	1.310647	0.785758	0.162975	0.708724	0.154109	0.515571	0.436805	0.190548	0.321334	0.238532	0.298092	0.422334	0.559656	0.410865	0.189053	1.208838
PTPN4	0.537057	0.420957	0.364771	0.267741	0.761105	0.254084	0.214568	0.42374	0.182269	0.137847	0.279881	0.231133	0.62973	0.428197	0.573179	0.362044	0.48504	0.514722	0.946294	0.471436	0.392728
PTPRZ1	1.272102	1.214269	0.792501	1.831231	2.055571	1.822507	1.698759	0.806607	1.025515	2.345008	1.090532	1.981684	0.45393	1.961542	1.975844	1.457119	1.136697	2.468111	0.022197	1.310801	1.859571
PTX3	0.413544	1.226878	0.115631	0.257549	0.121595	1.620105	1.177825	0.084042	1.453736	0.12548	0.419938	0.396179	0.112842	0.291528	0.385271	0.883276	0.452857	0.07378	0.245043	0.513207	1.621239
PYHIN1	0.180468	0.152045	0.0	0.208533	0.206885	0.150783	0.226124	0.178854	0.407605	0.190191	0.737917	0.289631	0.759113	0.136979	0.164103	0.635116	0.527263	0.226458	1.059811	0.167616	0.228464
RAB25	1.67103	1.923221	1.884336	1.941843	2.138638	2.140301	1.958396	1.811437	0.356647	2.400323	0.301527	1.161438	1.136924	2.051803	2.411957	0.944525	1.584963	2.365562	0.062793	1.340016	1.688655
RAI14	1.227875	1.139111	0.886029	0.895302	1.060878	1.211837	1.045332	0.676733	1.38979	1.491239	0.938184	1.199065	0.7754	1.174863	0.753759	1.206243	1.416053	0.847178	0.0	1.116157	1.341595
RALGPS2	0.989179	0.87132	1.175449	1.229051	1.13036	0.900247	1.811412	1.163975	1.191207	1.162166	0.926619	0.785042	0.420292	1.02438	1.520192	0.903602	0.651947	1.509021	0.172323	0.440499	0.663273
RAMP1	0.291035	0.365165	0.434832	0.322796	1.434587	0.1708	0.090436	0.391496	0.188624	0.338551	0.067277	0.805394	0.592597	0.195399	0.249719	0.078829	0.0	0.271049	0.654312	0.482499	0.332951
RARRES1	0.750194	1.790685	1.34688	0.299872	0.422418	0.760607	1.360512	0.852873	1.888924	0.454412	2.381023	0.784757	1.057683	0.811896	0.528147	1.43607	1.057683	1.038179	0.051025	1.187063	2.002386
RASGRP1	1.724613	0.926886	0.794781	1.169762	0.751772	0.632713	1.323351	1.159567	1.39365	0.757542	1.301959	0.649981	1.439009	0.918259	1.414825	1.202852	1.700279	1.004822	1.490389	0.571037	0.870847
RASSF6	0.700853	1.197503	0.883974	1.275286	0.4009	0.792065	0.940887	0.520269	0.434098	1.919997	0.878993	0.449382	0.113616	1.586212	0.973906	0.617387	1.161782	1.106988	0.156955	1.495632	0.996073
RASSF9	0.170887	0.389301	1.20615	0.333747	0.549901	0.192032	0.14282	0.542168	0.077558	0.528312	0.3244	0.100377	0.065073	0.653192	0.416907	0.153395	0.709152	0.793282	0.021227	0.744506	0.337968
RCAN3	1.322886	1.436835	1.791334	1.55488	1.514502	0.97782	1.579255	1.537956	1.081426	1.843094	1.818629	1.353252	1.843871	1.465008	1.37455	1.753006	1.277343	1.244682	0.866579	1.492608	1.336281
RELN	0.259142	0.368271	0.092486	0.254172	0.079034	0.182546	0.485652	0.021797	0.503275	0.115564	0.49917	0.531272	0.091995	0.338447	0.239084	0.387537	0.534477	0.087578	0.066689	0.562563	0.339027
RERG	0.664671	0.818512	0.989135	1.162681	0.814867	0.434006	0.281798	0.53982	0.343199	0.365709	0.514362	0.507471	0.359736	1.304614	0.917106	0.571596	1.106674	1.095811	0.025931	1.993108	0.989687
RERGL	0.467991	0.607841	0.612293	0.62082	0.121663	0.115417	0.281697	0.164471	0.0	0.396677	0.210725	0.295913	0.030715	0.885527	0.687733	0.359787	0.770946	0.007184	0.06639	1.417914	0.703298
RGPD1	0.42763	0.0	0.569163	0.084221	0.194458	0.135178	0.234854	1.421887	0.277692	0.086598	0.263137	0.03477	0.561575	0.072365	0.078287	0.262506	0.421661	0.111683	0.751577	0.017328	0.095531
RGS1	0.849776	0.40987	1.129632	0.45204	0.572218	0.862755	1.037951	0.924786	1.636132	0.244909	2.125401	1.703057	2.024813	0.77082	0.641395	1.019158	0.866586	0.821021	2.463773	0.106083	0.870423
RGS13	0.705248	1.399689	0.456401	0.396422	0.319644	0.570118	0.237333	0.208326	0.520565	0.037635	0.637205	0.400204	1.328655	1.100237	0.747433	0.262627	1.1324	0.139922	0.055479	1.995346	1.660001
RGS18	0.175049	0.291427	0.043636	0.0696	0.030824	0.349175	0.315323	0.083425	0.217629	0.0	0.427272	0.100788	0.430372	0.06726	0.186676	0.357064	0.487164	0.068085	0.467745	0.343491	0.52052
RGS9BP	0.110112	0.491441	0.842249	0.014674	0.082213	0.085559	0.23906	0.246283	0.053772	0.153701	0.114963	0.150238	0.043451	0.182111	0.175598	0.225195	0.037846	0.173098	0.242669	0.291694	0.0
RHOJ	0.343312	0.352756	0.730176	0.317675	0.258483	0.381377	0.161713	0.759434	0.444691	0.16015	0.244908	0.510025	0.210001	0.423847	0.363306	0.286981	0.495289	0.185349	0.117676	0.47468	0.381021
RIN2	1.866558	2.408112	2.290027	2.162038	1.820826	2.269221	2.248492	2.205403	2.213496	1.818523	1.995668	1.673472	1.321664	1.936288	2.103136	1.999851	2.217235	2.169447	2.020821	2.118412	2.409402
RNASE2	0.027457	0.178516	0.037154	0.01381	0.041565	0.325025	0.145639	0.054806	0.619147	0.0	0.101038	0.058997	0.099616	0.018537	0.04091	0.115036	0.255365	0.086063	0.775861	0.080673	0.414974
RNASE3	0.205828	0.207781	0.043337	0.257212	0.23855	0.198041	0.23798	0.029011	0.265904	0.304741	0.315501	0.226333	0.242264	0.220968	0.19085	0.534599	0.0	0.213939	0.36049	0.220686	0.266485
RNASE6	0.980786	1.28374	0.965155	0.594733	0.402718	1.260897	0.872845	1.563885	0.882271	0.455062	1.690507	1.153573	1.729212	0.655584	0.829556	1.491725	1.953515	0.608436	2.546592	0.890974	1.382444
RND3	1.680597	1.647509	1.057956	1.387517	1.515862	1.687663	1.761533	1.032729	1.267044	1.339419	1.286016	1.426943	0.800631	1.576878	1.587007	1.660298	1.173107	1.626146	0.045521	1.52623	1.799676
RNF128	0.923924	1.268073	0.90619	1.255166	0.96023	1.074583	1.141745	0.266508	0.318716	1.52965	0.618476	1.298382	0.124995	1.941324	1.340497	1.231631	0.892373	1.676488	0.016592	2.122431	1.519819
RTKN2	0.173168	0.150271	0.24723	0.208707	0.270083	0.173989	0.187164	0.29483	0.093873	0.113074	0.130799	0.14214	0.913017	0.1519	0.168245	0.109864	1.208056	0.300835	0.217037	0.146202	0.277741
S100A12	0.17571	0.794989	0.027069	0.334725	0.836583	1.851875	0.32774	0.598025	0.978008	0.074534	0.074878	0.247855	0.235568	0.031083	1.451998	0.122265	0.283846	1.185811	1.198034	0.373737	1.256696
S100A2	2.02922	2.167475	2.365058	2.301026	2.365058	2.801189	2.443693	2.538058	1.564028	2.003436	0.774326	1.714693	1.384927	1.707183	2.348921	1.048574	1.545429	2.645887	0.645264	1.721555	2.786142
S100A7	1.911316	2.435067	1.959695	2.332915	2.685463	2.629376	1.927934	2.708822	1.571126	1.696341	0.320999	2.050302	1.831352	1.414742	2.800902	0.713437	1.927934	2.851503	0.25595	0.922534	2.629376
S100A8	2.056406	2.574492	1.879223	2.428607	2.556405	2.613857	2.566311	2.764844	2.386535	1.730845	0.961389	2.204087	2.029975	1.366055	2.748517	1.050141	1.982865	2.759349	2.068882	1.303602	2.708952
S100A9	1.479549	2.083315	0.864845	1.993247	2.305825	2.241198	1.82142	1.675065	1.151686	1.238567	0.489223	1.461831	1.622268	0.491412	2.804452	0.574268	0.935673	2.556779	1.809141	0.55507	2.522279
S100P	0.666583	1.199169	0.815476	0.836255	0.939394	1.434132	0.554558	0.404282	0.74305	0.67425	0.227746	0.480924	1.236246	0.815137	1.193412	0.200194	0.367801	1.311194	0.368076	1.204551	1.822487
SAMD3	0.38046	0.129311	0.096246	0.12551	0.053762	0.090045	0.547131	0.761773	0.557558	0.008169	0.647965	0.176495	0.941229	0.042527	0.117933	0.547131	0.963421	0.080175	2.053786	0.231726	0.44428
SATB1	1.385796	0.783738	0.326701	1.045268	0.571103	0.645639	0.672797	0.530165	1.133294	0.486189	0.64232	0.78176	1.20112	0.734138	0.712272	0.926064	0.43536	0.541149	1.844339	0.698257	0.717119
SBK1	0.253884	0.127483	0.557475	0.212906	1.134269	0.108327	0.37447	0.706255	0.259686	0.321535	0.339974	0.370473	0.49642	0.180609	0.248091	0.673053	0.0	0.36515	0.939772	0.268732	0.161758
SBSN	1.994642	2.228635	2.064208	1.981535	2.266701	2.170432	2.04352	2.097215	1.341651	2.738829	1.180493	1.704405	1.294174	2.360542	2.394161	1.469076	1.705509	2.598606	0.217966	1.46515	1.911601
SCARNA17	0.293773	0.160877	1.063549	0.113656	0.09991	0.156673	0.375738	1.355252	0.736406	0.006639	0.430163	0.055331	0.174699	0.184357	0.236547	0.225051	0.167008	0.0	0.978525	0.15324	0.131646
SCARNA2	0.208781	0.255297	1.276163	0.013587	0.043492	0.228994	0.344169	2.261129	0.254757	0.019926	0.242917	0.058352	0.11472	0.157398	0.319188	0.236482	0.027263	0.036592	0.664092	0.003873	0.0
SCGB1C1	0.061729	0.0	0.221152	0.017107	0.04537	0.037135	0.013663	0.191265	0.027219	0.041245	0.026638	0.037721	0.052182	0.038014	0.048031	0.035378	0.003682	0.051588	0.068641	0.029835	0.022873
SCML4	0.59652	0.238627	0.116386	0.330267	0.101517	0.168841	0.454477	0.790613	0.399664	0.070884	0.497942	0.647632	1.884118	0.146397	0.25936	0.839272	1.067883	0.159111	1.248324	0.10211	0.267571
SCN3A	0.179446	0.566928	0.117787	0.463412	0.091372	0.105151	0.061338	0.081843	0.217217	0.149831	0.34899	0.149399	0.133514	0.526854	0.303723	0.483338	1.236893	0.090541	0.026747	1.129964	0.604969
SCN3B	0.174388	0.303619	0.083776	0.292666	0.370636	0.226301	0.295095	0.0	0.210371	0.288625	0.158178	0.185067	0.086283	0.29469	0.099243	0.25185	0.361404	0.375268	0.103951	0.299149	0.205735
SDPR	0.244246	0.414206	0.318645	0.272051	0.030635	0.222479	0.218668	0.203118	0.198716	0.050084	0.204663	0.132638	0.085656	0.512755	0.31597	0.137373	0.427042	0.076949	0.023608	0.849286	0.461903
SDR16C5	1.554352	1.881968	1.537458	1.815879	1.951013	1.863189	1.688995	1.755001	1.087357	2.288922	0.944128	1.288981	0.740083	2.016141	2.227879	1.213832	1.589266	2.47961	0.020953	1.042072	1.810179
SEC14L5	0.000593	0.068248	0.126425	0.154018	0.122887	0.01579	0.081653	0.141951	0.132553	0.228567	0.155328	0.088871	0.062053	0.096438	0.0	0.137083	0.098019	0.082593	0.045757	0.070423	0.000889
SELE	2.234968	1.552881	0.820548	0.929576	0.484155	1.443425	1.459564	0.740217	1.422017	0.120197	0.827667	0.838385	0.741742	0.600463	0.872846	1.646469	0.918868	0.601175	0.0	0.648062	1.436112
SERPINB3	1.675655	2.058104	0.774059	1.988919	2.278417	2.18864	2.12825	1.764316	1.536574	1.296014	0.376736	1.517849	1.536574	0.95849	2.685544	0.332614	0.56559	2.527697	0.068487	0.348078	2.491735
SERPINB4	1.792903	2.006976	0.111833	2.004491	2.048759	1.873195	1.98961	0.433454	1.242352	0.64562	0.097272	1.032144	1.423226	0.496766	2.716731	0.092697	0.276769	2.277955	0.004822	0.030776	2.207322
SERPINB7	1.118328	1.219938	0.57734	1.002911	1.52565	1.487912	1.546473	1.117123	0.452982	2.270638	0.815232	0.966833	0.590001	2.106662	2.206803	0.98635	0.743582	2.10451	0.01896	0.377448	1.386704
SERPINF1	1.866449	1.970226	1.553185	1.64736	1.163577	1.785907	1.190135	1.6623	1.225768	0.789034	1.367216	1.970226	1.782484	1.854482	1.629131	1.530187	1.773513	1.098687	0.77988	2.150407	1.804778
SESN3	0.165191	0.388096	2.201607	0.245454	0.226802	0.497548	0.284733	1.653825	0.122633	0.139354	0.088393	0.102177	0.294314	0.151779	0.301048	0.130093	0.421462	0.781645	0.125701	0.551242	0.826936
SFRP4	0.157021	0.280489	0.054047	0.280801	0.062917	0.357167	0.328488	0.095923	0.840948	0.071072	0.442166	0.449789	0.402848	0.530702	0.272378	0.222266	0.511941	0.044483	0.130518	0.574318	0.656299
SFRS11	0.651498	0.0	1.045341	0.224919	0.110304	0.077428	0.003152	2.133292	0.0009	0.091169	0.014008	0.108381	0.085944	0.634435	0.59702	0.0009	0.229527	0.060057	0.184933	0.061927	0.029059
SGCE	1.062816	1.220307	1.237676	0.606183	0.492676	0.8423	0.807306	0.887425	0.873188	0.302281	1.030904	0.957024	1.023184	0.984099	0.746091	1.05337	1.02562	0.404779	0.0	1.637955	1.247269
SGIP1	0.175916	0.32308	0.0	0.421199	0.389207	0.377265	0.366934	0.031214	0.391812	0.166141	0.473566	0.260493	0.156882	0.229942	0.166141	0.46332	0.648261	0.188095	0.03891	0.561077	0.641317
SH2D1B	0.050659	0.073214	0.0	0.045231	0.026296	0.017922	0.128759	0.021543	0.17884	0.057552	0.26364	0.045231	0.331119	0.020985	0.019313	0.179791	0.083182	0.034452	0.319969	0.080829	0.17694
SHANK3	0.952634	0.728892	0.351146	1.245987	0.460905	0.901981	0.747899	0.335308	0.907137	0.293536	0.526072	0.74993	0.26818	0.924819	0.596698	0.743844	0.465929	0.446975	0.085147	0.993958	0.673891
SHE	0.683972	0.881953	0.303963	0.574375	0.236747	0.618786	0.771862	0.262424	0.771456	0.211135	0.783253	0.554897	0.477503	0.705676	0.550425	0.995795	0.494151	0.26566	0.014724	1.002801	0.818944
SIGIRR	0.464321	0.500059	0.658324	0.422479	0.0	0.321429	0.037594	1.034216	0.05789	0.05528	0.098923	0.395631	1.108149	0.209019	0.259427	0.24995	0.921451	0.045903	1.164339	0.795916	0.533125
SIGLEC10	0.095264	0.209597	0.485202	0.069178	0.030916	0.2634	0.338435	0.762608	1.174448	0.095492	0.532447	0.108984	0.363128	0.024916	0.02834	0.594278	1.1393	0.062525	0.971622	0.022355	0.224556
SIGLEC9	0.285913	0.406869	0.205283	0.059968	0.0	0.417216	0.226371	0.361623	0.60468	0.06804	0.776132	0.181538	0.344304	0.042302	0.166381	0.5822	0.455852	0.05353	1.546817	0.032188	0.572609
SIRPG	0.250913	0.128313	0.422266	0.292146	0.290807	0.170898	0.238398	0.927961	0.548583	0.1562	0.654979	0.388858	1.974663	0.147294	0.281448	0.576343	1.630826	0.427869	2.104502	0.06422	0.282783
SKA1	0.116986	0.168705	0.094463	0.198469	0.164087	0.499623	0.108485	0.097563	0.043722	0.215161	0.036388	0.179991	0.585707	0.063354	0.219625	0.033762	0.497981	0.262263	0.250246	0.088905	0.615966
SLAIN1	0.243002	0.34657	0.221297	0.311206	0.617321	0.150035	0.3288	0.090844	0.231695	0.150826	0.470628	0.919888	1.432793	0.365869	0.146088	0.712228	1.063444	0.11722	0.609198	0.952561	0.542266
SLAMF7	0.228071	0.35207	0.240337	0.122085	0.312803	0.292648	1.010579	1.19268	1.58452	0.022331	1.73995	0.40738	0.807436	0.059896	0.419846	1.933728	1.992228	0.591645	1.549747	0.051041	0.516366
SLAMF8	0.719927	0.698925	0.564972	0.399952	0.294733	0.721995	1.159995	1.04876	1.911199	0.15609	2.09844	0.683789	1.526695	0.228857	0.427666	2.373225	2.526492	0.338902	2.052462	0.202185	0.876682
SLC15A3	0.437521	0.475314	0.0	0.291329	0.334588	0.667778	0.995638	0.341261	0.48988	0.120727	1.824599	0.861685	1.002169	0.250338	0.411367	1.674063	1.342847	0.546957	1.42614	0.326827	0.663569
SLC19A3	0.183959	0.474634	0.519401	0.180766	0.228641	0.244435	1.018628	0.197516	0.221711	0.174753	0.071952	0.1635	0.028459	0.535248	0.238173	0.195009	0.165252	0.461304	0.039589	0.858611	0.374751
SLC22A16	0.19454	0.259225	0.061747	0.226582	0.191626	0.300749	0.419858	0.0	0.720533	0.303819	0.613738	0.223914	0.231324	0.195999	0.177603	0.56265	0.338387	0.442566	0.712134	0.26073	0.440937
SLC24A3	0.57348	0.74782	0.383846	0.822596	0.695224	0.616817	1.027074	0.281027	0.88668	0.815941	0.544753	0.368284	0.226798	0.763681	0.878726	0.841919	0.610717	0.671449	0.037924	0.953873	0.703321
SLC25A37	0.346413	0.258908	0.359016	0.284773	0.208441	0.654275	0.383621	0.292437	0.323351	0.187851	0.067176	0.220669	0.0	0.261557	0.343273	0.141189	0.526741	0.255507	1.098699	0.259286	0.326464
SLC25A39	0.497875	0.467854	0.348682	0.724792	0.795358	0.871716	0.428699	0.225307	0.0	0.900133	0.184893	0.830261	0.86658	0.616322	0.722361	0.260804	0.242357	0.870431	0.450862	0.383842	0.451668
SLC27A2	0.247714	0.511693	0.3072	0.115037	0.010182	0.039564	0.668424	0.199151	0.119099	0.134466	0.195345	0.398947	0.688683	0.420666	0.132662	0.664106	0.468854	0.197791	0.755434	0.68832	0.223345
SLC2A10	0.986751	1.455393	0.262062	0.798567	0.552279	1.184433	0.641546	0.239296	1.353022	0.139015	0.991417	0.884017	0.462931	0.969006	0.894237	0.871399	0.948446	0.411078	0.047582	1.703039	1.527071
SLC35D3	0.032972	0.021882	0.026741	0.04924	0.039482	0.02785	0.025191	0.019027	0.025413	0.06144	0.028738	0.021222	0.055892	0.044913	0.023425	0.038581	0.067495	0.039707	0.012481	0.066093	0.050611
SLC38A6	0.455048	0.785418	0.18859	0.523023	0.422419	0.912524	0.713125	0.268599	1.458789	0.348386	2.3975	1.073204	0.963295	0.49041	0.464987	1.671967	1.16066	0.471977	0.998218	0.781173	1.30264
SLC41A2	0.314079	0.622921	0.281577	0.196081	0.087531	0.245081	0.97572	0.3494	0.896359	0.04521	1.114862	0.16707	0.632312	0.243742	0.212285	0.992042	1.43147	0.145698	0.698376	0.641734	0.679197
SLC46A2	0.472897	1.187718	1.297644	0.275288	0.633142	0.719852	0.67593	1.066929	0.323935	2.347129	0.448205	0.506841	0.06108	1.319084	0.751833	0.480348	0.979881	1.083621	0.31133	0.515896	0.238895
SLC47A1	0.727882	0.762594	0.67459	0.950512	0.525656	0.618368	0.804342	0.244221	1.936503	1.405469	2.403294	0.565949	0.32151	1.231381	0.750512	1.27079	1.477367	0.576345	0.512768	0.663339	0.480956
SLC4A1	0.210663	0.214021	0.036343	0.234631	0.24426	0.272233	0.234941	0.008062	0.248941	0.303272	0.299723	0.224138	0.202757	0.235251	0.246443	0.441533	0.0	0.246131	0.315915	0.250817	0.16119
SLC6A14	0.87522	1.683759	1.82648	0.9423	1.372193	0.941455	1.810016	1.467278	1.107385	0.996496	0.381438	0.599644	0.348678	0.904161	2.386674	0.720264	1.181023	1.733478	0.055434	1.567526	2.128349
SLC6A8	0.627069	0.727729	0.756793	0.951385	0.876092	0.887692	1.017749	0.447975	0.394453	1.273009	0.340989	1.30876	0.151779	0.82957	0.816673	0.530484	0.19937	1.235341	0.455015	0.86704	0.539095
SLC7A11	0.331006	0.535068	0.155624	0.425403	0.52326	0.949453	0.331006	0.227385	0.703257	0.378287	0.784792	0.397772	0.30413	0.274371	0.799706	0.534304	0.778851	0.924308	0.416387	0.084319	1.11534
SLC7A13	0.1214	0.081072	0.011877	0.087573	0.033443	0.060037	0.103294	0.0	0.054932	0.146929	0.029269	0.039309	0.08497	0.060889	0.078912	0.040149	0.084103	0.046888	0.11785	0.054932	0.084103
SLC7A7	0.296275	0.656729	0.0	0.127508	0.156981	0.706312	1.280229	0.237721	1.56075	0.032854	1.831087	0.568111	0.938514	0.179243	0.272317	1.78394	1.624638	0.209561	1.950579	0.282406	0.794008
SLCO4C1	0.258697	0.783881	1.110143	0.199403	0.753677	0.145501	0.274976	0.408115	0.066555	0.22943	0.11543	0.49343	0.544175	0.54169	0.118911	0.575915	0.340751	0.486171	0.117011	0.977222	0.406187
SLFN13	0.195784	0.176531	0.256686	0.410761	0.08358	0.221945	0.162237	0.54478	0.030062	0.12178	0.040366	0.002637	0.295354	0.135717	0.166988	0.125147	0.753329	0.171753	0.924759	0.143371	0.217038
SNAI2	1.537197	1.601592	1.57444	1.847421	1.954834	1.951377	1.61752	1.222316	0.966595	1.664777	0.955102	1.777572	1.115206	1.963738	1.791355	1.440271	1.052329	1.982093	0.037136	1.830572	2.114745
SNCA	0.286476	0.370376	0.739013	0.202067	0.12768	0.248158	0.278106	0.894966	0.411146	0.349682	0.767008	1.117814	0.337723	0.351181	0.288664	0.253541	0.234939	0.110852	0.155597	0.366223	0.249592
SOX17	0.354623	0.436943	0.435058	0.45493	0.086163	0.406513	0.324911	0.101032	0.488926	0.035265	0.341965	0.150158	0.130806	0.444025	0.274187	0.400014	0.329385	0.110498	0.055716	0.749644	0.659277
SOX18	0.353012	0.483241	0.11817	0.611713	1.178758	0.511435	0.159437	0.066093	0.0	0.099919	0.043462	0.161053	0.336412	0.330186	0.27421	0.178971	0.228475	0.20282	0.18127	0.758461	0.646534
SOX7	1.129951	1.685364	1.617623	1.934913	1.830447	1.75646	1.668675	0.833397	0.915911	1.59746	0.961068	1.061524	0.466563	1.657695	2.196458	1.134726	0.928801	2.390358	0.0	1.843664	1.8911
SPAG4	0.107813	0.133406	0.083609	0.148471	0.166299	0.146861	0.053211	0.061651	0.172835	0.160765	0.519249	0.273248	0.299951	0.100631	0.103437	0.218036	0.237372	0.380305	0.328144	0.162716	0.198265
